dataset,method,num_train,test_f1,test_acc,test_auc,val_auc
85_mental-health,xgboost,7,0.3333333333333333,0.5,0.5,0.5
85_mental-health,mlp,7,0.8402395220348584,0.8430451127819549,0.968787884498213,0.75
85_mental-health,logreg,10,0.9736583664872496,0.973659454374412,0.996358995134576,1.0
85_mental-health,pca,10,0.815439519802874,0.8178112260896833,0.9205346853207363,1.0
85_mental-health,knn,10,0.9100946192833238,0.9103167137033552,0.9103011685670794,0.9
85_mental-health,xgboost,10,0.5875289500652753,0.5876450297899027,0.6050068241800167,0.88
85_mental-health,mlp,10,0.8726183260601591,0.874255252430229,0.983274269104754,0.96
85_mental-health,logreg,14,0.9786498962512002,0.9786499215070644,0.9968340604466148,1.0
85_mental-health,pca,14,0.8818784823514613,0.8819466248037676,0.9588120293873637,1.0
85_mental-health,knn,14,0.9196557906057716,0.9199372056514914,0.9696077294823142,1.0
85_mental-health,xgboost,14,0.3331589191931906,0.4998430141287284,0.5,0.5
85_mental-health,mlp,14,0.8900666677563679,0.8910518053375196,0.9855981098209188,1.0
85_mental-health,logreg,20,0.9710583635050704,0.9710600817867254,0.9942287978278336,1.0
85_mental-health,pca,20,0.8613874769097598,0.863479081472161,0.949294085517176,1.0
85_mental-health,knn,20,0.8112006460784725,0.8172381251966027,0.980640290361012,1.0
85_mental-health,xgboost,20,0.8675436198445701,0.8675684177414281,0.9459483635528853,0.5833333333333334
85_mental-health,mlp,20,0.9417552154555316,0.9418055992450456,0.987491836565064,1.0
85_mental-health,logreg,28,0.963725699342966,0.9637338379060232,0.9943822325474082,1.0
85_mental-health,pca,28,0.9536422918999362,0.9536423841059604,0.9899956639523272,1.0
85_mental-health,knn,28,0.8043151479259977,0.8111005991800694,0.9594641202000151,0.9861111111111112
85_mental-health,xgboost,28,0.968779390931008,0.9687795648060548,0.9953341740226986,0.9722222222222224
85_mental-health,mlp,28,0.9424820879504144,0.9426048565121412,0.9898353495292008,1.0
85_mental-health,logreg,38,0.9765885012255752,0.9765896868079722,0.9968282372156704,1.0
85_mental-health,pca,38,0.9613729573762364,0.9614046187915216,0.9939266927677564,1.0
85_mental-health,knn,38,0.851136586324581,0.85416007592534,0.9895563615401246,0.9837962962962964
85_mental-health,xgboost,38,0.963302179343945,0.963302752293578,0.9892861432037086,0.9629629629629628
85_mental-health,mlp,38,0.9323680354294256,0.932616260677001,0.98683176006213,0.986111111111111
85_mental-health,logreg,53,0.9512849071546224,0.9513668150031788,0.9883988750081336,1.0
85_mental-health,pca,53,0.957361408698692,0.9574062301335028,0.9930142677065176,1.0
85_mental-health,knn,53,0.7353270633901158,0.7514303877940242,0.988653085341521,0.9916666666666668
85_mental-health,xgboost,53,0.9548606915004334,0.954863318499682,0.9897030669729046,0.9916666666666668
85_mental-health,mlp,53,0.9194753412073864,0.9198982835346472,0.985410590103418,0.9833333333333334
85_mental-health,logreg,74,0.9817583748851094,0.98176,0.997439999737856,1.0
85_mental-health,pca,74,0.983039683913528,0.98304,0.997828300577618,1.0
85_mental-health,knn,74,0.8608890024934925,0.86336,0.9874136051111532,0.9957010582010584
85_mental-health,xgboost,74,0.9388784978755028,0.93888,0.9892754421018052,1.0
85_mental-health,mlp,74,0.956106107525228,0.95616,0.9939665913821788,0.9953703703703703
85_mental-health,logreg,103,0.9848191071929902,0.9848191214470284,0.9985790617551028,1.0
85_mental-health,pca,103,0.9844960981513168,0.9844961240310076,0.9983090626231064,1.0
85_mental-health,knn,103,0.889343783959201,0.8905038759689923,0.9876071650341528,0.9953703703703703
85_mental-health,xgboost,103,0.9260326579966084,0.9260335917312662,0.9894998714687286,1.0
85_mental-health,mlp,103,0.9786789585561928,0.9786821705426356,0.9951646368741194,0.988425925925926
85_mental-health,logreg,143,0.9872376172473776,0.987238219895288,0.9982054014418464,1.0
85_mental-health,pca,143,0.9135236365554028,0.9136125654450262,0.9748649125572216,1.0
85_mental-health,knn,143,0.8315694981427668,0.8360602094240838,0.989659000575642,1.0
85_mental-health,xgboost,143,0.9525508877059448,0.9525523560209423,0.9900194193552808,1.0
85_mental-health,mlp,143,0.9790543530456992,0.9790575916230366,0.9961354026753652,1.0
85_mental-health,logreg,198,0.9903365222916892,0.9903365544818394,0.998712413946258,1.0
85_mental-health,pca,198,0.9753414378190256,0.975341552815728,0.9957508327781478,1.0
85_mental-health,knn,198,0.8714049748009655,0.8733755414861712,0.9887879191650012,1.0
85_mental-health,xgboost,198,0.9113256411859686,0.91136287904032,0.9847936930934932,1.0
85_mental-health,mlp,198,0.9813383101950616,0.9813395534821726,0.9968487674883412,1.0
85_mental-health,logreg,275,0.9911080045737212,0.9911080711354308,0.9988832455961418,1.0
85_mental-health,pca,275,0.9852941021667608,0.9852941176470588,0.9978834533208824,1.0
85_mental-health,knn,275,0.8942354974883496,0.8953488372093024,0.988392444433632,0.9847480106100795
85_mental-health,xgboost,275,0.9873460287094546,0.9873461012311902,0.9983218273788694,0.993368700265252
85_mental-health,mlp,275,0.9835841006063328,0.9835841313269492,0.9980963243949316,0.9907161803713528
85_mental-health,logreg,382,0.9936102236421726,0.9936102236421726,0.9990321956255244,1.0
85_mental-health,pca,382,0.9872204440634836,0.987220447284345,0.9983446512678238,1.0
85_mental-health,knn,382,0.8949620282039004,0.8959886403975861,0.9916421019098004,0.9992997198879552
85_mental-health,xgboost,382,0.9907700787831576,0.9907703230386936,0.9989757403703464,0.9929971988795518
85_mental-health,mlp,382,0.9865104687336772,0.9865104721334752,0.9984958707013356,0.9992997198879552
85_mental-health,logreg,531,0.9962518551069456,0.9962518740629686,0.999089098629096,1.0
85_mental-health,pca,531,0.9925037312761864,0.992503748125937,0.9987721656413172,1.0
85_mental-health,knn,531,0.9242411977583774,0.9246626686656672,0.9878450017869628,0.9995985547972702
85_mental-health,xgboost,531,0.9745051649019378,0.974512743628186,0.9971683948130882,1.0
85_mental-health,mlp,531,0.9925037102138914,0.992503748125937,0.998779470834298,0.9995985547972702
85_mental-health,logreg,737,0.99796913045293,0.9979691307879772,0.9991724744136876,0.9964
85_mental-health,pca,737,0.9898456120588264,0.9898456539398862,0.9985567795396608,0.9964
85_mental-health,knn,737,0.8750869677261199,0.8769293257514216,0.992054038608622,0.9858
85_mental-health,xgboost,737,0.9906575561918478,0.9906580016246954,0.9992213076620028,0.9996
85_mental-health,mlp,737,0.995125862427368,0.9951259138911456,0.999006177405912,0.9964
85_mental-health,logreg,1024,0.99816091954023,0.99816091954023,0.999167128903079,1.0
85_mental-health,pca,1024,0.9880459618498032,0.9880459770114942,0.9977465974890416,1.0
85_mental-health,knn,1024,0.963633174211542,0.9636781609195404,0.9636944301639698,1.0
85_mental-health,xgboost,1024,0.9921836899446596,0.992183908045977,0.9990373363006656,1.0
85_mental-health,mlp,1024,0.9944827446252829,0.9944827586206896,0.999231391038476,1.0
87_glue_cola,logreg,2,0.3462100334231194,0.4994996998198919,0.6185090529406319,1.0
87_glue_cola,pca,2,0.414139143664541,0.4582749649789874,0.4488326956082673,1.0
87_glue_cola,knn,2,0.414139143664541,0.4582749649789874,0.4582200374144854,1.0
87_glue_cola,xgboost,2,0.3332221614489707,0.4998999399639784,0.5,0.5
87_glue_cola,mlp,2,0.4048582816866545,0.4842905743446067,0.4870950782234431,1.0
87_glue_cola,logreg,3,0.3345768778835409,0.500400320256205,0.6306500765063613,1.0
87_glue_cola,pca,3,0.3346663470508205,0.5006004803843075,0.5201046345483111,1.0
87_glue_cola,knn,3,0.3373896864172818,0.500400320256205,0.500400320256205,1.0
87_glue_cola,xgboost,3,0.3333333333333333,0.5,0.5,0.5
87_glue_cola,mlp,3,0.3707098830871568,0.5020016012810248,0.5474669567519508,1.0
87_glue_cola,logreg,4,0.5009046796238632,0.5459459459459459,0.59928166802565,0.125
87_glue_cola,pca,4,0.3332221169380806,0.4998998998998999,0.5022629236749431,1.0
87_glue_cola,knn,4,0.3960325266214443,0.5159159159159159,0.5160051148648194,0.5
87_glue_cola,xgboost,4,0.3332221169380806,0.4998998998998999,0.5,0.5
87_glue_cola,mlp,4,0.4910855679038517,0.5221221221221222,0.5670846649285788,0.25
87_glue_cola,logreg,5,0.4283306904866904,0.5236283540248298,0.6205856318731857,0.6666666666666666
87_glue_cola,pca,5,0.3467312237748131,0.5014016820184221,0.5007622282501918,1.0
87_glue_cola,knn,5,0.4933885100166834,0.5114136964357229,0.5114136964357229,0.5
87_glue_cola,xgboost,5,0.3333333333333333,0.5,0.5,0.5
87_glue_cola,mlp,5,0.4062243859962515,0.5026031237484982,0.5328590544135541,0.6666666666666666
87_glue_cola,logreg,7,0.3333333333333333,0.5,0.5552716076491617,0.0833333333333333
87_glue_cola,pca,7,0.370704429738419,0.5014022435897436,0.5500778810198882,0.25
87_glue_cola,knn,7,0.5137150337245231,0.5150240384615384,0.5143746019271861,0.375
87_glue_cola,xgboost,7,0.3333333333333333,0.5,0.5,0.5
87_glue_cola,mlp,7,0.4504293413886637,0.4841746794871794,0.4872793264094346,0.25
87_glue_cola,logreg,10,0.5694894428157549,0.5816796953297254,0.6269708623341309,0.64
87_glue_cola,pca,10,0.5403842780107813,0.541391060332732,0.5525863274263041,0.88
87_glue_cola,knn,10,0.4836676655569772,0.5243535778713169,0.5170831639220703,0.52
87_glue_cola,xgboost,10,0.3332219831912983,0.4998997795149328,0.5,0.5
87_glue_cola,mlp,10,0.5332348227773908,0.5355782721988375,0.5448857619007059,0.48
87_glue_cola,logreg,14,0.4413452293173737,0.5247743229689067,0.5529255591418412,0.75
87_glue_cola,pca,14,0.5527837106113732,0.5528585757271816,0.5715917892732074,0.8333333333333334
87_glue_cola,knn,14,0.3459507226378601,0.5041123370110331,0.5114334583060498,0.6666666666666666
87_glue_cola,xgboost,14,0.3332218938479206,0.4998996990972918,0.5,0.5
87_glue_cola,mlp,14,0.5327178265947619,0.5430290872617853,0.5502883193326548,0.5
87_glue_cola,logreg,20,0.5697140531918963,0.5697931311508335,0.6017377666552106,0.5833333333333334
87_glue_cola,pca,20,0.4767556027636731,0.4970877686282386,0.470968002181486,0.7083333333333334
87_glue_cola,knn,20,0.3477427954962111,0.5001004217714401,0.5107669730751048,0.6666666666666666
87_glue_cola,xgboost,20,0.491521975556712,0.4926692106848764,0.5001675645934481,0.625
87_glue_cola,mlp,20,0.5410465790360512,0.5464952801767423,0.5562494251816426,0.375
87_glue_cola,logreg,28,0.5844395079713056,0.5859987929993965,0.6180570146542974,0.6527777777777778
87_glue_cola,pca,28,0.5195256551928124,0.540132770066385,0.5458046751951775,0.7222222222222223
87_glue_cola,knn,28,0.4011525612133058,0.5188090927378797,0.5375474892800084,0.7430555555555555
87_glue_cola,xgboost,28,0.5027701382891946,0.5031180848923757,0.5064195308617595,0.9722222222222224
87_glue_cola,mlp,28,0.551905329944312,0.5630657815328908,0.5972336027427638,0.3611111111111111
87_glue_cola,logreg,38,0.6333410303886077,0.6341463414634146,0.6735523852244802,0.763888888888889
87_glue_cola,pca,38,0.5612594345834709,0.565007055029228,0.5942691064997204,0.8981481481481483
87_glue_cola,knn,38,0.356903795945266,0.5079621044144326,0.6130410474444489,0.6342592592592594
87_glue_cola,xgboost,38,0.5478614714485127,0.5478734126184237,0.5469958783529014,0.8055555555555555
87_glue_cola,mlp,38,0.603012270674179,0.6031042128603105,0.6392677900430368,0.5509259259259259
87_glue_cola,logreg,53,0.6206836194078329,0.6219167003639304,0.6676598979451183,0.7937500000000001
87_glue_cola,pca,53,0.599968569604339,0.6025070764253943,0.639815302476614,0.8208333333333333
87_glue_cola,knn,53,0.4681720430107526,0.5422563687828549,0.6077303294505038,0.68125
87_glue_cola,xgboost,53,0.5458716143902161,0.5458956732713304,0.5919497904501655,0.7062499999999999
87_glue_cola,mlp,53,0.6060603161297914,0.6112009704811969,0.6740650215207378,0.6770833333333334
87_glue_cola,logreg,74,0.6590394669318622,0.659492385786802,0.7173086126335071,0.7321428571428571
87_glue_cola,pca,74,0.64010839068182,0.6412182741116751,0.6904862971160832,0.7123015873015873
87_glue_cola,knn,74,0.547004738547208,0.5809137055837563,0.6157228525640075,0.6537698412698413
87_glue_cola,xgboost,74,0.594394657020193,0.5953299492385786,0.64208696506839,0.6699735449735451
87_glue_cola,mlp,74,0.6492386880185043,0.6523857868020304,0.7117598788635575,0.580026455026455
87_glue_cola,logreg,103,0.6651822327185021,0.6666666666666666,0.7199339396706395,0.7440843621399177
87_glue_cola,pca,103,0.6620959528276601,0.6633986928104575,0.7123440436904609,0.7394547325102881
87_glue_cola,knn,103,0.4842504429510911,0.5604575163398693,0.6448868490751419,0.6912294238683128
87_glue_cola,xgboost,103,0.6280591851522873,0.6282679738562091,0.6775453952005639,0.6838991769547325
87_glue_cola,mlp,103,0.6666322647180798,0.6689133986928104,0.7206019185996839,0.6522633744855967
87_glue_cola,logreg,143,0.6640530221128862,0.6649505766062603,0.7238649378882831,0.7128205128205128
87_glue_cola,pca,143,0.6579222430845141,0.6598023064250412,0.7162624610190285,0.7692307692307692
87_glue_cola,knn,143,0.4440136326289477,0.5440691927512356,0.6271829683348306,0.7384615384615385
87_glue_cola,xgboost,143,0.6198501176982674,0.6198517298187809,0.6588639981381412,0.7230769230769231
87_glue_cola,mlp,143,0.6620353859839028,0.6649505766062603,0.7237104049678517,0.7282051282051283
87_glue_cola,logreg,198,0.662833196537053,0.6629868777338055,0.7267605511592392,0.6789473684210525
87_glue_cola,pca,198,0.6511066920487985,0.6511143511768381,0.7029246494516173,0.7184210526315788
87_glue_cola,knn,198,0.4080888086461282,0.5319725057279734,0.6486051818686658,0.6921052631578947
87_glue_cola,xgboost,198,0.6135170331589901,0.6146636117475526,0.6808965882271276,0.6842105263157895
87_glue_cola,mlp,198,0.6634116463355892,0.6640283274317851,0.7243332639178119,0.6552631578947368
87_glue_cola,logreg,275,0.6720127751162952,0.6720999153259949,0.7367538237733919,0.7961432506887052
87_glue_cola,pca,275,0.663820096783376,0.663844199830652,0.7268836739771186,0.778236914600551
87_glue_cola,knn,275,0.5135933250838509,0.5740897544453852,0.6548604922277007,0.7933884297520662
87_glue_cola,xgboost,275,0.6698811575645605,0.6699830651989839,0.732417148887874,0.8181818181818182
87_glue_cola,mlp,275,0.6627857596563926,0.6627857747671465,0.7244214241723133,0.7355371900826446
87_glue_cola,logreg,382,0.6674242549003764,0.6675330301061295,0.7342243785713802,0.7698863636363636
87_glue_cola,pca,382,0.6817030171129471,0.6818280268572666,0.7425463092577984,0.7904829545454546
87_glue_cola,knn,382,0.5757207816748116,0.6014728178470868,0.6831899964947651,0.7986505681818181
87_glue_cola,xgboost,382,0.6729473413259695,0.6729478016027723,0.7387724584607139,0.7166193181818181
87_glue_cola,mlp,382,0.6893879595170438,0.689841888672298,0.7610642891616184,0.7798295454545454
87_glue_cola,logreg,531,0.7220429245270445,0.723142345568487,0.7884851513478117,0.7943177270908364
87_glue_cola,pca,531,0.6766382555681899,0.6772605192479857,0.7365120635030044,0.8111244497799119
87_glue_cola,knn,531,0.519034159913441,0.5810205908683975,0.7088697584093472,0.8049219687875151
87_glue_cola,xgboost,531,0.7089677737202944,0.709265890778872,0.7859795189346064,0.8187274909963985
87_glue_cola,mlp,531,0.7155515817763396,0.7162041181736795,0.78848795653404,0.789515806322529
87_glue_cola,logreg,737,0.7472634154933404,0.7477709995307368,0.8179685767582344,0.809011988424969
87_glue_cola,pca,737,0.698985816372614,0.7001407789770061,0.7717645333429051,0.785035138486978
87_glue_cola,knn,737,0.5103611689523947,0.5795401220084467,0.7349289091490041,0.7403885903265812
87_glue_cola,xgboost,737,0.7154008508094988,0.7156264664476771,0.7901056580024359,0.8214138073584126
87_glue_cola,mlp,737,0.7315701347415471,0.7318160488033787,0.7992619068119363,0.7957833815626292
87_glue_cola,logreg,1024,0.7556102053480477,0.7557232704402516,0.8285728462369587,0.8179271708683473
87_glue_cola,pca,1024,0.7061876550372461,0.7066666666666667,0.7743519496445204,0.809123649459784
87_glue_cola,knn,1024,0.6201441646149143,0.6354716981132076,0.7398916650380389,0.7719087635054022
87_glue_cola,xgboost,1024,0.7463478263142502,0.7469182389937107,0.8312003374043961,0.8115246098439376
87_glue_cola,mlp,1024,0.7493411265139199,0.7494339622641509,0.8205880982928269,0.8339335734293718
89_glue_mrpc,logreg,2,0.5583995932740172,0.5672955974842767,0.6000945110459786,1.0
89_glue_mrpc,pca,2,0.3969458734723811,0.4951781970649895,0.4730179402217634,1.0
89_glue_mrpc,knn,2,0.3969458734723811,0.4951781970649895,0.4950089869878542,1.0
89_glue_mrpc,xgboost,2,0.3331004220418244,0.49979035639413,0.5,0.5
89_glue_mrpc,mlp,2,0.5039410171629854,0.5048218029350104,0.5154673936891374,1.0
89_glue_mrpc,logreg,3,0.3998083887903146,0.5083892617449665,0.5674308026665464,1.0
89_glue_mrpc,pca,3,0.3724553614671433,0.4995805369127516,0.5193361222467456,1.0
89_glue_mrpc,knn,3,0.4997706882649344,0.5302013422818792,0.5302013422818792,1.0
89_glue_mrpc,xgboost,3,0.3333333333333333,0.5,0.5,0.5
89_glue_mrpc,mlp,3,0.4824012616949332,0.4916107382550335,0.48785035020945,1.0
89_glue_mrpc,logreg,4,0.4538693279639152,0.5480486781368024,0.5974478611961073,1.0
89_glue_mrpc,pca,4,0.5140377782569677,0.521611414183802,0.5728844409131124,1.0
89_glue_mrpc,knn,4,0.542415147229429,0.5572807385648343,0.5572051149843062,0.75
89_glue_mrpc,xgboost,4,0.3331002265863333,0.4997901804448174,0.5,0.5
89_glue_mrpc,mlp,4,0.5700074923309371,0.5824590851867394,0.6156837635735578,1.0
89_glue_mrpc,logreg,5,0.5842468225274112,0.609151973131822,0.6428143908871532,1.0
89_glue_mrpc,pca,5,0.577948105411159,0.5780856423173804,0.599515256108471,1.0
89_glue_mrpc,knn,5,0.5581051421404682,0.5827036104114189,0.5827036104114189,0.75
89_glue_mrpc,xgboost,5,0.3333333333333333,0.5,0.5,0.5
89_glue_mrpc,mlp,5,0.592135293682662,0.5994962216624685,0.6183657024662297,1.0
89_glue_mrpc,logreg,7,0.5896941069876902,0.603781512605042,0.6183080290939905,1.0
89_glue_mrpc,pca,7,0.5985440340909092,0.6008403361344538,0.635050490784549,1.0
89_glue_mrpc,knn,7,0.5553340696911884,0.5567226890756303,0.5823349339735895,0.875
89_glue_mrpc,xgboost,7,0.3333333333333333,0.5,0.5,0.5
89_glue_mrpc,mlp,7,0.5740510066758912,0.5794117647058824,0.6025153590848105,1.0
89_glue_mrpc,logreg,10,0.6115639242556883,0.6373580143037442,0.680073088609674,0.84
89_glue_mrpc,pca,10,0.5558151792553003,0.56541859486748,0.5764818071378206,0.88
89_glue_mrpc,knn,10,0.5708569446598611,0.6020193521245267,0.6395366618242986,0.8
89_glue_mrpc,xgboost,10,0.6165119668817853,0.6255784602440051,0.6545044643236401,0.66
89_glue_mrpc,mlp,10,0.6111585492474357,0.6348338241480859,0.6497413863898305,0.84
89_glue_mrpc,logreg,14,0.6257592313047902,0.6262115465655289,0.6794453970856282,0.4166666666666667
89_glue_mrpc,pca,14,0.6170428955274089,0.617361989043405,0.6567714319404567,0.6666666666666666
89_glue_mrpc,knn,14,0.5700580274177514,0.5790139064475348,0.6275836741768256,0.5416666666666666
89_glue_mrpc,xgboost,14,0.3330992443674488,0.4997892962494732,0.5,0.5
89_glue_mrpc,mlp,14,0.6258226980737989,0.6262115465655289,0.6591617167999022,0.4166666666666667
89_glue_mrpc,logreg,20,0.6231508616331839,0.6231516687790452,0.6661645267414499,0.4583333333333333
89_glue_mrpc,pca,20,0.600814485997971,0.6020278833967047,0.6538147403532019,0.8333333333333334
89_glue_mrpc,knn,20,0.5509180329964775,0.5593578369243768,0.5594157661465354,0.5416666666666666
89_glue_mrpc,xgboost,20,0.3330986510529166,0.4997887621461765,0.5,0.5
89_glue_mrpc,mlp,20,0.6041012561927461,0.6041402619349387,0.6503856720202874,0.5833333333333334
89_glue_mrpc,logreg,28,0.6298769517388734,0.6303518440016956,0.6777202742916288,0.6805555555555555
89_glue_mrpc,pca,28,0.6580974397639784,0.6583298007630352,0.6942791219217666,0.736111111111111
89_glue_mrpc,knn,28,0.5589052798405963,0.5782111064010174,0.6398883713575135,0.6666666666666666
89_glue_mrpc,xgboost,28,0.6066108508584692,0.6066129715981348,0.6656639496269461,0.6805555555555555
89_glue_mrpc,mlp,28,0.5938392562870247,0.5998304366256888,0.6665221891577178,0.5555555555555555
89_glue_mrpc,logreg,38,0.6343506079684244,0.6360153256704981,0.6820580666207547,0.8287037037037036
89_glue_mrpc,pca,38,0.6270165426584904,0.6270753512132823,0.6697183660154409,0.7870370370370371
89_glue_mrpc,knn,38,0.496949294203097,0.5593869731800766,0.6368824531516185,0.7129629629629629
89_glue_mrpc,xgboost,38,0.6057888404218741,0.6057896977437207,0.6545057812896444,0.6851851851851852
89_glue_mrpc,mlp,38,0.6296615402476822,0.6304810557684121,0.6812591975062525,0.7129629629629629
89_glue_mrpc,logreg,53,0.648670776166857,0.6486718080548415,0.6929720410400554,0.7166666666666667
89_glue_mrpc,pca,53,0.6690186327736668,0.6692373607540703,0.7337661145658714,0.7020833333333334
89_glue_mrpc,knn,53,0.580104858133114,0.5801199657240789,0.5801199657240789,0.6458333333333334
89_glue_mrpc,xgboost,53,0.6094400542548801,0.610968294772922,0.6435634622204893,0.78125
89_glue_mrpc,mlp,53,0.6027664381191232,0.602827763496144,0.6496983234316454,0.6666666666666666
89_glue_mrpc,logreg,74,0.6683962270364657,0.6688283614353653,0.7424208892464403,0.7222222222222223
89_glue_mrpc,pca,74,0.6711254881279206,0.6714223951578037,0.7379288997616436,0.7023809523809524
89_glue_mrpc,knn,74,0.612970549526715,0.61305663640294,0.6336811734201027,0.6507936507936508
89_glue_mrpc,xgboost,74,0.621244665554658,0.6217034154777346,0.6759621739793583,0.6514550264550265
89_glue_mrpc,mlp,74,0.6463388688710628,0.6476437527021185,0.7000602620426888,0.669973544973545
89_glue_mrpc,logreg,103,0.6863263207966978,0.6865148861646234,0.75138632871326,0.7636316872427983
89_glue_mrpc,pca,103,0.6676775002027225,0.6676882661996497,0.7194463273023944,0.8299897119341564
89_glue_mrpc,knn,103,0.6556884298129327,0.6558669001751314,0.7163301547964825,0.7038323045267489
89_glue_mrpc,xgboost,103,0.6681250766777083,0.6681260945709282,0.7250276805677813,0.7548868312757202
89_glue_mrpc,mlp,103,0.6773700034349274,0.6795096322241682,0.7272620621332899,0.7137345679012346
89_glue_mrpc,logreg,143,0.6835363586381361,0.6836007130124777,0.7514965636230184,0.923076923076923
89_glue_mrpc,pca,143,0.6673793204303262,0.6675579322638147,0.7226066897347174,0.8871794871794872
89_glue_mrpc,knn,143,0.6637958532695375,0.6684491978609626,0.7366322075743278,0.8769230769230769
89_glue_mrpc,xgboost,143,0.6912679730245578,0.6916221033868093,0.7668990947537662,0.8615384615384616
89_glue_mrpc,mlp,143,0.6893267522728912,0.6893939393939394,0.7565931412266738,0.7948717948717949
89_glue_mrpc,logreg,198,0.7141323815033142,0.7144814984010964,0.7879467080714232,0.9144385026737968
89_glue_mrpc,pca,198,0.7174415495615174,0.7176793056190041,0.7816742213651883,0.8422459893048129
89_glue_mrpc,knn,198,0.6434811168219703,0.6477843764275925,0.6952313574248913,0.8235294117647058
89_glue_mrpc,xgboost,198,0.70081873958418,0.7012334399269072,0.7779611496498127,0.8048128342245989
89_glue_mrpc,mlp,198,0.7198675771526744,0.7199634536317954,0.7823437095656675,0.8262032085561497
89_glue_mrpc,logreg,275,0.7201523231295072,0.7201704545454546,0.7970624210858586,0.8546666666666666
89_glue_mrpc,pca,275,0.668255974264706,0.6685606060606061,0.729789909033517,0.8600000000000001
89_glue_mrpc,knn,275,0.6666638814384033,0.678030303030303,0.7516137045167585,0.764
89_glue_mrpc,xgboost,275,0.7030956459974131,0.703125,0.7837214474288338,0.868
89_glue_mrpc,mlp,275,0.7045189572354614,0.7045454545454546,0.7760560146923783,0.8480000000000001
89_glue_mrpc,logreg,382,0.7306572367032566,0.7306733167082294,0.8144737444353566,0.7951219512195122
89_glue_mrpc,pca,382,0.7162031226715019,0.7162094763092269,0.783244080134845,0.7526132404181185
89_glue_mrpc,knn,382,0.6716121417995978,0.6718204488778055,0.7367642581238321,0.7442508710801393
89_glue_mrpc,xgboost,382,0.7065395744615259,0.7067331670822943,0.7894878239532899,0.7679442508710801
89_glue_mrpc,mlp,382,0.7121528607802796,0.712219451371571,0.7883236517990938,0.7533101045296168
89_glue_mrpc,logreg,531,0.7515782297637743,0.7516163793103449,0.8226279169143875,0.8461538461538461
89_glue_mrpc,pca,531,0.7171098873055674,0.7171336206896551,0.7851028351664685,0.8313301282051283
89_glue_mrpc,knn,531,0.6759579765591789,0.677801724137931,0.7185206645734246,0.7614182692307693
89_glue_mrpc,xgboost,531,0.7526933193835099,0.7526939655172413,0.8211334627675386,0.7844551282051281
89_glue_mrpc,mlp,531,0.7429950181828634,0.7429956896551724,0.8101485861325802,0.8766025641025641
89_glue_mrpc,logreg,737,0.7684630767851817,0.7684848484848484,0.8389274563820018,0.91156462585034
89_glue_mrpc,pca,737,0.7369449615831645,0.7369696969696969,0.8036628099173554,0.827531012404962
89_glue_mrpc,knn,737,0.6579092894433457,0.6648484848484848,0.7549223140495869,0.7773109243697479
89_glue_mrpc,xgboost,737,0.7763037375297187,0.7763636363636364,0.8485039485766759,0.8595438175270108
89_glue_mrpc,mlp,737,0.7665362356710582,0.7666666666666667,0.8448455463728192,0.8623449379751901
89_glue_mrpc,logreg,1024,0.7915741679213388,0.7916360968451944,0.8591320337092683,0.907852564102564
89_glue_mrpc,pca,1024,0.7424324083010968,0.7424798239178283,0.8045159567825476,0.891426282051282
89_glue_mrpc,knn,1024,0.6785467747215558,0.6815847395451211,0.7498718892778862,0.8267227564102564
89_glue_mrpc,xgboost,1024,0.7975022325613825,0.797505502567865,0.8743546018663256,0.9166666666666669
89_glue_mrpc,mlp,1024,0.7901585796531542,0.7901687454145268,0.8688210799195594,0.8770032051282051
90_glue_qnli,logreg,2,0.5108444680010888,0.5711426856113668,0.7071353761680812,1.0
90_glue_qnli,pca,2,0.532849995482864,0.5333199919951971,0.5464721517109646,1.0
90_glue_qnli,knn,2,0.532849995482864,0.5333199919951971,0.5333136457144907,1.0
90_glue_qnli,xgboost,2,0.3332221614489707,0.4998999399639784,0.5,0.5
90_glue_qnli,mlp,2,0.4948340202575971,0.5029017410446268,0.5083488159074678,1.0
90_glue_qnli,logreg,3,0.4001783754116356,0.5264211369095276,0.6684159176821041,1.0
90_glue_qnli,pca,3,0.4129482194284521,0.5302241793434748,0.6473670529698379,1.0
90_glue_qnli,knn,3,0.5075513287804033,0.5446357085668535,0.5446357085668535,1.0
90_glue_qnli,xgboost,3,0.3333333333333333,0.5,0.5,0.5
90_glue_qnli,mlp,3,0.5131977166035087,0.5150120096076861,0.5273525465688804,1.0
90_glue_qnli,logreg,4,0.5159881195539445,0.5257257257257257,0.5420999995831667,0.0
90_glue_qnli,pca,4,0.4112707228832,0.4396396396396396,0.3864853997735633,0.5
90_glue_qnli,knn,4,0.392007287625763,0.5215215215215215,0.5181211849736096,0.5
90_glue_qnli,xgboost,4,0.3332221169380806,0.4998998998998999,0.5,0.5
90_glue_qnli,mlp,4,0.4438986747548943,0.455055055055055,0.4516880625044689,0.5
90_glue_qnli,logreg,5,0.5265010967239794,0.5438526231477774,0.5805236207357519,0.0
90_glue_qnli,pca,5,0.3717012109865946,0.4707649179014818,0.4411023304056177,0.5
90_glue_qnli,knn,5,0.5803514601202604,0.5913095714857829,0.59895543053747,0.5
90_glue_qnli,xgboost,5,0.3333333333333333,0.5,0.5,0.5
90_glue_qnli,mlp,5,0.5137158731647198,0.5342410893071686,0.5550811554562312,0.0
