dataset,method,num_train,test_f1,test_acc,test_auc,val_auc
24_headline_isiran,xgboost,143,0.8158163050892387,0.8159163987138264,0.8919055841027285,0.875
24_headline_isiran,mlp,143,0.8424372137266458,0.842443729903537,0.923333609040436,0.921875
24_headline_isiran,logreg,198,0.9268270944203338,0.926829268292683,0.9749342161106868,0.9812834224598932
24_headline_isiran,pca,198,0.8502255029800702,0.8502943650126157,0.9279602750190986,0.983957219251337
24_headline_isiran,knn,198,0.4516865310560239,0.5576114381833474,0.863221854398325,0.874331550802139
24_headline_isiran,xgboost,198,0.8653805745872839,0.8654331370899916,0.9331522507993096,0.9411764705882352
24_headline_isiran,mlp,198,0.8889719714245325,0.8889823380992431,0.9549925020513256,0.9732620320855616
24_headline_isiran,logreg,275,0.935246561914652,0.935251798561151,0.9839520469954972,0.9626666666666668
24_headline_isiran,pca,275,0.9217620204846608,0.9217625899280576,0.9755900315718647,0.9906666666666668
24_headline_isiran,knn,275,0.7054754749656191,0.7194244604316546,0.8715403576419439,0.828
24_headline_isiran,xgboost,275,0.8704528906363769,0.8705035971223022,0.940087857771337,0.8986666666666666
24_headline_isiran,mlp,275,0.9028773836673298,0.9028776978417268,0.9663610837948344,0.9133333333333332
24_headline_isiran,logreg,382,0.9552225505987852,0.9552238805970148,0.990709131664198,0.9789915966386554
24_headline_isiran,pca,382,0.9432824590021756,0.9432835820895522,0.986891400600382,0.969187675070028
24_headline_isiran,knn,382,0.4916367604306708,0.5810945273631841,0.8891808511480915,0.8000700280112044
24_headline_isiran,xgboost,382,0.888542647746076,0.8885572139303483,0.954694145881682,0.9054621848739496
24_headline_isiran,mlp,382,0.9393016797005754,0.9393034825870646,0.9819014201642732,0.938375350140056
24_headline_isiran,logreg,531,0.9591107544447948,0.9591121495327104,0.9901356013625644,0.9895624247290246
24_headline_isiran,pca,531,0.9415859151085028,0.9415887850467288,0.984993230849856,0.9891609795262948
24_headline_isiran,knn,531,0.7311190461098551,0.7394859813084113,0.8712906149008648,0.8705339221196307
24_headline_isiran,xgboost,531,0.8971283110186111,0.897196261682243,0.962813346143768,0.9606583701324768
24_headline_isiran,mlp,531,0.9392311052861512,0.9392523364485982,0.9782077037295832,0.9831393014853472
24_headline_isiran,logreg,737,0.9646153008646174,0.9646153846153848,0.9907692307692308,0.9947665056360708
24_headline_isiran,pca,737,0.9553836649774788,0.9553846153846154,0.98465325443787,0.9971819645732688
24_headline_isiran,knn,737,0.6812455941398228,0.7046153846153846,0.9061775147928994,0.9365942028985508
24_headline_isiran,xgboost,737,0.903049157273444,0.9030769230769232,0.9647053254437872,0.9569243156199678
24_headline_isiran,mlp,737,0.9461476005501228,0.946153846153846,0.9861585798816568,0.9879227053140096
24_headline_isiran,logreg,1024,0.9641873278236914,0.9641873278236914,0.9917127071823206,0.9991996798719488
24_headline_isiran,pca,1024,0.9559221960025576,0.955922865013774,0.9826968611498998,0.990796318527411
24_headline_isiran,knn,1024,0.7129548119324444,0.7300275482093664,0.9158976382733288,0.8581432573029211
24_headline_isiran,xgboost,1024,0.922758337729324,0.9228650137741048,0.9809361908809424,0.9723889555822328
24_headline_isiran,mlp,1024,0.9503921416076676,0.950413223140496,0.988555643251776,0.981592637054822
26_headline_isfrontpage,logreg,2,0.3724490253347761,0.4994996998198919,0.4521092664447684,1.0
26_headline_isfrontpage,pca,2,0.5290592021564923,0.5349209525715429,0.5555046678399143,1.0
26_headline_isfrontpage,knn,2,0.5290592021564923,0.5349209525715429,0.5349432807550563,1.0
26_headline_isfrontpage,xgboost,2,0.3332221614489707,0.4998999399639784,0.5,0.5
26_headline_isfrontpage,mlp,2,0.5105066554083255,0.5271162697618571,0.5524985814982519,1.0
26_headline_isfrontpage,logreg,3,0.3341291811118581,0.4993995196156925,0.458133039658308,1.0
26_headline_isfrontpage,pca,3,0.3395460444264671,0.4975980784627702,0.4633214978708347,1.0
26_headline_isfrontpage,knn,3,0.4292098527968476,0.4801841473178543,0.4801841473178543,1.0
26_headline_isfrontpage,xgboost,3,0.3333333333333333,0.5,0.5,0.5
26_headline_isfrontpage,mlp,3,0.4755939059451633,0.4769815852682145,0.4724996971155788,1.0
26_headline_isfrontpage,logreg,4,0.4785109762213719,0.5115115115115115,0.5188415049219992,0.0
26_headline_isfrontpage,pca,4,0.4114117468565277,0.4950950950950951,0.4691136168846972,0.0
26_headline_isfrontpage,knn,4,0.3500503494201359,0.4988988988988989,0.4993043694066186,0.5
26_headline_isfrontpage,xgboost,4,0.3332221169380806,0.4998998998998999,0.5,0.5
26_headline_isfrontpage,mlp,4,0.510340571705277,0.5263263263263264,0.5394766754532981,0.25
26_headline_isfrontpage,logreg,5,0.408920009516425,0.5040048057669203,0.5071404066938797,0.3333333333333333
26_headline_isfrontpage,pca,5,0.3400038836266966,0.500800961153384,0.5213408673507929,0.5
26_headline_isfrontpage,knn,5,0.445676898858717,0.5030036043251902,0.5030036043251903,0.5
26_headline_isfrontpage,xgboost,5,0.3333333333333333,0.5,0.5,0.5
26_headline_isfrontpage,mlp,5,0.5119984697844807,0.5294353223868642,0.5368699547987822,0.3333333333333333
26_headline_isfrontpage,logreg,7,0.4845345632098695,0.5048076923076923,0.5175017207018409,0.6666666666666666
26_headline_isfrontpage,pca,7,0.4858046199509614,0.5088141025641025,0.5233200043145957,0.8333333333333334
26_headline_isfrontpage,knn,7,0.4612868047982552,0.4975961538461538,0.4975961538461538,0.4583333333333333
26_headline_isfrontpage,xgboost,7,0.3333333333333333,0.5,0.5,0.5
26_headline_isfrontpage,mlp,7,0.4999807597844093,0.5114182692307693,0.5171209833168968,0.5833333333333334
26_headline_isfrontpage,logreg,10,0.5077504650270837,0.5119262377229906,0.5173580521106367,0.72
26_headline_isfrontpage,pca,10,0.5088605404928728,0.5147324113048707,0.5225814901655758,0.72
26_headline_isfrontpage,knn,10,0.4997786194399158,0.5029063940669473,0.5009218918992756,0.58
26_headline_isfrontpage,xgboost,10,0.422872253415204,0.4664261375025055,0.455005359556322,0.88
26_headline_isfrontpage,mlp,10,0.5086896404522899,0.5195429945880938,0.5240587028105932,0.76
26_headline_isfrontpage,logreg,14,0.467376427021844,0.4902708124373119,0.4923060653296325,0.8333333333333334
26_headline_isfrontpage,pca,14,0.4719221735082823,0.4932798395185556,0.5005324700493645,0.8333333333333334
26_headline_isfrontpage,knn,14,0.4772161389123757,0.4992978936810431,0.4992566666602281,0.7083333333333334
26_headline_isfrontpage,xgboost,14,0.4592992175172723,0.4680040120361083,0.4640607666152224,0.6666666666666666
26_headline_isfrontpage,mlp,14,0.4661885824506667,0.4918756268806419,0.4924361245194409,0.5
26_headline_isfrontpage,logreg,20,0.5182842373448897,0.5215906808596104,0.5310293806806172,0.75
26_headline_isfrontpage,pca,20,0.5288034859953797,0.5336412934324162,0.5480849876000587,0.8333333333333334
26_headline_isfrontpage,knn,20,0.5436810408465149,0.543683470576421,0.5398137346493245,0.75
26_headline_isfrontpage,xgboost,20,0.333221759563708,0.4998995782285599,0.5,0.5
26_headline_isfrontpage,mlp,20,0.5160789931792148,0.5336412934324162,0.5502196814578524,0.7083333333333334
26_headline_isfrontpage,logreg,28,0.5662785945870007,0.5666867833433916,0.5804675195177501,0.7638888888888888
26_headline_isfrontpage,pca,28,0.5455722353603694,0.5457654395493864,0.5434246670691891,0.7777777777777777
26_headline_isfrontpage,knn,28,0.5381925437040934,0.5393281029973849,0.557579912297599,0.6666666666666666
26_headline_isfrontpage,xgboost,28,0.5648791658544019,0.5660832830416416,0.5856608678620394,0.736111111111111
26_headline_isfrontpage,mlp,28,0.5501998652722366,0.5568296117481392,0.5582539484695785,0.5277777777777778
26_headline_isfrontpage,logreg,38,0.5730115734159836,0.5736746623664584,0.5957055882773596,0.8425925925925926
26_headline_isfrontpage,pca,38,0.5734422163882521,0.5740778068937714,0.5938596234608834,0.8703703703703703
26_headline_isfrontpage,knn,38,0.5627843241344302,0.5627897601290063,0.5843769909375772,0.75
26_headline_isfrontpage,xgboost,38,0.5616295850969891,0.5629913323926627,0.5934112968236014,0.7083333333333334
26_headline_isfrontpage,mlp,38,0.5742127488427464,0.5817375529127192,0.6037276852465837,0.75
26_headline_isfrontpage,logreg,53,0.6063973944012343,0.6075616659927214,0.6376078796166409,0.6854166666666667
26_headline_isfrontpage,pca,53,0.569127604409924,0.5691467852810351,0.6007030396539808,0.7166666666666668
26_headline_isfrontpage,knn,53,0.5713006211778303,0.5760210270926001,0.606990188741195,0.7072916666666668
26_headline_isfrontpage,xgboost,53,0.5762902513115091,0.5776384957541447,0.6018016821870296,0.7229166666666668
26_headline_isfrontpage,mlp,53,0.5680390371154408,0.5816821674080065,0.6404873401028724,0.7020833333333334
26_headline_isfrontpage,logreg,74,0.6473229682992158,0.6483248730964467,0.7033888717931974,0.6600529100529101
26_headline_isfrontpage,pca,74,0.6108211855837782,0.6109644670050761,0.6551422465981498,0.6534391534391535
26_headline_isfrontpage,knn,74,0.5905020883777545,0.5918781725888325,0.6358537714799669,0.7073412698412699
26_headline_isfrontpage,xgboost,74,0.5720552129553532,0.5731979695431472,0.5923165695510452,0.6805555555555555
26_headline_isfrontpage,mlp,74,0.6105869677191099,0.6219289340101523,0.6793736578370443,0.6494708994708994
26_headline_isfrontpage,logreg,103,0.6755156232675528,0.6758578431372549,0.7371233419838523,0.6877572016460906
26_headline_isfrontpage,pca,103,0.6440914244303845,0.6444035947712419,0.6988729962300825,0.7013888888888888
26_headline_isfrontpage,knn,103,0.5944766823349343,0.5992647058823529,0.6429732721656201,0.6597222222222222
26_headline_isfrontpage,xgboost,103,0.6052698865795908,0.6068218954248366,0.6600621355568371,0.6051954732510288
26_headline_isfrontpage,mlp,103,0.6303529701143771,0.6388888888888888,0.6949003321372123,0.7042181069958847
26_headline_isfrontpage,logreg,143,0.6746886378788219,0.6758649093904449,0.7470762575010381,0.7333333333333333
26_headline_isfrontpage,pca,143,0.6689066357279113,0.6692751235584844,0.7377820607465347,0.7897435897435897
26_headline_isfrontpage,knn,143,0.6223435632725685,0.6233525535420099,0.6754853622889464,0.7846153846153846
26_headline_isfrontpage,xgboost,143,0.6456148635366249,0.6464168039538715,0.7085388683372732,0.8102564102564103
26_headline_isfrontpage,mlp,143,0.6390836750312562,0.6443574958813838,0.710154424357238,0.7230769230769231
26_headline_isfrontpage,logreg,198,0.7014632433004766,0.7015205165590502,0.7739214563376371,0.8605263157894738
26_headline_isfrontpage,pca,198,0.6777154795628952,0.6777754634451156,0.7486212342079689,0.8447368421052631
26_headline_isfrontpage,knn,198,0.6491549051822149,0.6496563215996667,0.7000019956962378,0.8289473684210525
26_headline_isfrontpage,xgboost,198,0.6658903260385881,0.6659029368881483,0.7352127585728169,0.8447368421052632
26_headline_isfrontpage,mlp,198,0.6837457322216997,0.6838158716933972,0.7571813827571845,0.85
26_headline_isfrontpage,logreg,275,0.7091445840144541,0.7091447925486876,0.7879059566477697,0.6157024793388429
26_headline_isfrontpage,pca,275,0.7012853413065099,0.7013124470787468,0.7759266641381569,0.6391184573002755
26_headline_isfrontpage,knn,275,0.6365794325195842,0.6403471634208298,0.7025493973519478,0.5847107438016529
26_headline_isfrontpage,xgboost,275,0.6544913531952332,0.6545300592718035,0.7246413543252214,0.6528925619834711
26_headline_isfrontpage,mlp,275,0.6875434563420044,0.6875529212531752,0.7549063961495912,0.6584022038567492
26_headline_isfrontpage,logreg,382,0.7212475371993756,0.7212475633528265,0.8009013407711367,0.7563920454545454
26_headline_isfrontpage,pca,382,0.7036306284361782,0.7037037037037037,0.7825114295429009,0.7713068181818181
26_headline_isfrontpage,knn,382,0.6615717741604908,0.6627680311890838,0.7235478607183253,0.7439630681818181
26_headline_isfrontpage,xgboost,382,0.6912722102340056,0.6915746155512238,0.7617898240101839,0.7478693181818181
26_headline_isfrontpage,mlp,382,0.6998007588845283,0.6998050682261209,0.7751282938512774,0.7734375
26_headline_isfrontpage,logreg,531,0.7277996750282367,0.7278424350940018,0.8073017394559061,0.777110844337735
26_headline_isfrontpage,pca,531,0.7038526889615168,0.7038943598925694,0.780645256951051,0.8011204481792716
26_headline_isfrontpage,knn,531,0.6777133621690961,0.6792748433303492,0.7412238746995445,0.7108843537414966
26_headline_isfrontpage,xgboost,531,0.6978475129300707,0.6978513876454789,0.7724052227758681,0.802721088435374
26_headline_isfrontpage,mlp,531,0.7101071114557457,0.7101611459265891,0.7856713491903831,0.7194877951180472
26_headline_isfrontpage,logreg,737,0.7360392873294728,0.7360394181135617,0.8146982676896943,0.7842083505580819
26_headline_isfrontpage,pca,737,0.736508550818665,0.7365086813702487,0.8143078388984667,0.7858619264158743
26_headline_isfrontpage,knn,737,0.6779609376332973,0.679962458939465,0.7526919877978341,0.7246796196775527
26_headline_isfrontpage,xgboost,737,0.7245364023958277,0.7245424683247301,0.8045195931172667,0.7924762298470441
26_headline_isfrontpage,mlp,737,0.7212526535537801,0.7212576255279212,0.7955447957031252,0.7445225299710624
26_headline_isfrontpage,logreg,1024,0.745398331343046,0.7454088050314466,0.8226933316051316,0.8631452581032414
26_headline_isfrontpage,pca,1024,0.7416200123139234,0.7416352201257862,0.8100229459292241,0.8171268507402961
26_headline_isfrontpage,knn,1024,0.645550655556275,0.650062893081761,0.703958780362092,0.7747098839535815
26_headline_isfrontpage,xgboost,1024,0.72500429607157,0.7250314465408805,0.8064942245318918,0.8335334133653461
26_headline_isfrontpage,mlp,1024,0.7332609117689263,0.7333333333333333,0.8080273285409488,0.8107242897158864
36_sciq_tf,logreg,2,0.3366935267287955,0.4974984990994597,0.5475693880434479,1.0
36_sciq_tf,pca,2,0.4729269837219155,0.475685411246748,0.4669499505166358,1.0
36_sciq_tf,knn,2,0.4729269837219155,0.475685411246748,0.4756998876412054,1.0
36_sciq_tf,xgboost,2,0.3332221614489707,0.4998999399639784,0.5,0.5
36_sciq_tf,mlp,2,0.4431547995558683,0.48449069441665,0.4504480735448703,1.0
36_sciq_tf,logreg,3,0.4141464757221556,0.5150120096076861,0.5157136117220438,1.0
36_sciq_tf,pca,3,0.5390740314110843,0.5510408326661329,0.5605481983665395,1.0
36_sciq_tf,knn,3,0.3561900814405464,0.5034027221777422,0.5034027221777422,1.0
36_sciq_tf,xgboost,3,0.3333333333333333,0.5,0.5,0.5
36_sciq_tf,mlp,3,0.3472496100891883,0.5032025620496398,0.5135414977298092,1.0
36_sciq_tf,logreg,4,0.3560829538311162,0.5033033033033033,0.6080340443760696,0.0
36_sciq_tf,pca,4,0.4732303075244859,0.5349349349349349,0.5970838344684558,0.5
36_sciq_tf,knn,4,0.3332221169380806,0.4998998998998999,0.580511906521613,0.5
36_sciq_tf,xgboost,4,0.3332221169380806,0.4998998998998999,0.5,0.5
36_sciq_tf,mlp,4,0.4870480007002588,0.5535535535535535,0.6281577925536264,0.0
36_sciq_tf,logreg,5,0.5959546925566344,0.6227472967561073,0.7325317413334929,0.0
36_sciq_tf,pca,5,0.3346668803418803,0.500600720865038,0.5803419048793674,0.5
36_sciq_tf,knn,5,0.5727064536009979,0.5899078894673608,0.5899078894673608,0.5
36_sciq_tf,xgboost,5,0.3333333333333333,0.5,0.5,0.5
36_sciq_tf,mlp,5,0.5344631002672644,0.5843011613936724,0.6811271643713745,0.6666666666666666
36_sciq_tf,logreg,7,0.5603315423382899,0.5933493589743589,0.7077872673200197,0.3333333333333333
36_sciq_tf,pca,7,0.3382114404930338,0.5022035256410257,0.6048671464086127,0.6666666666666666
36_sciq_tf,knn,7,0.5080243555365576,0.5486778846153846,0.5492730676775147,0.5416666666666666
36_sciq_tf,xgboost,7,0.3333333333333333,0.5,0.5,0.5
36_sciq_tf,mlp,7,0.6518372864492351,0.65625,0.7177273702025806,0.5833333333333334
36_sciq_tf,logreg,10,0.6926953530042468,0.7019442774103026,0.8050691599719085,0.56
36_sciq_tf,pca,10,0.5954296221024097,0.6113449589096012,0.6747318213009821,0.76
36_sciq_tf,knn,10,0.519154296278626,0.5768691120465023,0.5959677173111257,0.64
36_sciq_tf,xgboost,10,0.3332219831912983,0.4998997795149328,0.5,0.5
36_sciq_tf,mlp,10,0.6519466950222894,0.6694728402485468,0.7692813051925825,0.68
36_sciq_tf,logreg,14,0.7342585159812051,0.7368104312938817,0.8064519659863026,0.75
36_sciq_tf,pca,14,0.5693455866165792,0.5955867602808426,0.6525259490618677,0.6666666666666666
36_sciq_tf,knn,14,0.5946896865283238,0.6070210631895687,0.6093064593703461,0.6666666666666666
36_sciq_tf,xgboost,14,0.4999740192647319,0.5075225677031093,0.590644655758435,0.5833333333333334
36_sciq_tf,mlp,14,0.7015445855041763,0.7097291875626881,0.7747872212339011,0.5
36_sciq_tf,logreg,20,0.7590243747784292,0.7599919662582848,0.8339718052604149,0.8333333333333334
36_sciq_tf,pca,20,0.6352369093100093,0.6424984936734284,0.6850279381890761,0.8333333333333334
36_sciq_tf,knn,20,0.5424721067299325,0.5983129142398071,0.7312276829293873,0.8541666666666666
36_sciq_tf,xgboost,20,0.333221759563708,0.4998995782285599,0.5,0.5
36_sciq_tf,mlp,20,0.7387296435628918,0.7431211086563567,0.8234495232839757,0.8333333333333334
36_sciq_tf,logreg,28,0.7713145251402935,0.7714745524039429,0.854393456474972,0.7916666666666666
36_sciq_tf,pca,28,0.6464207203837852,0.6574129953731643,0.7626850402495423,0.861111111111111
36_sciq_tf,knn,28,0.6871625655896518,0.6906055119694227,0.7550911259997636,0.6944444444444443
36_sciq_tf,xgboost,28,0.6416232817065664,0.6417219875276604,0.7037848167039242,0.5972222222222222
36_sciq_tf,mlp,28,0.7541736676292442,0.7549788774894387,0.8365960849570471,0.8055555555555557
36_sciq_tf,logreg,38,0.7526637151809575,0.753477121548075,0.8418270793514582,0.8888888888888888
36_sciq_tf,pca,38,0.6659399354106125,0.6720419270308405,0.7745413529924199,0.875
36_sciq_tf,knn,38,0.6506779674266412,0.6688167708123363,0.7504410129890393,0.8287037037037038
36_sciq_tf,xgboost,38,0.6587620819468498,0.6603507357387624,0.722438272808831,0.6805555555555555
36_sciq_tf,mlp,38,0.7444323429746906,0.7454142310018141,0.8267918438194796,0.8055555555555555
36_sciq_tf,logreg,53,0.7927361982111858,0.7927618277395876,0.8772551890379708,0.8833333333333333
36_sciq_tf,pca,53,0.7933671621515337,0.7933683784876668,0.8774466625319729,0.8854166666666666
36_sciq_tf,knn,53,0.7207095660821082,0.7207844723008492,0.782269701616929,0.8333333333333334
36_sciq_tf,xgboost,53,0.7117950749938816,0.7118883946623534,0.7753034838528654,0.75
36_sciq_tf,mlp,53,0.7654011665976304,0.7668823291548726,0.8531915001465893,0.8916666666666666
36_sciq_tf,logreg,74,0.8241332023773347,0.8241624365482233,0.8997647720792507,0.9365079365079366
36_sciq_tf,pca,74,0.817035833048582,0.8170558375634518,0.89804937609521,0.9001322751322752
36_sciq_tf,knn,74,0.7114526962959669,0.7143147208121827,0.8017498127444589,0.8429232804232805
36_sciq_tf,xgboost,74,0.7478884599396892,0.7482233502538072,0.8327685158707936,0.8234126984126985
36_sciq_tf,mlp,74,0.8166031093497117,0.817258883248731,0.8937341706814057,0.8578042328042329
36_sciq_tf,logreg,103,0.8465415595115683,0.846609477124183,0.9214159417852108,0.9243827160493826
36_sciq_tf,pca,103,0.8432849583261814,0.8433415032679739,0.9179542323465336,0.9218106995884772
36_sciq_tf,knn,103,0.7687551639676958,0.769812091503268,0.8543260271156393,0.8366769547325102
36_sciq_tf,xgboost,103,0.7370708510254965,0.7375408496732027,0.8133530372933486,0.8148148148148148
36_sciq_tf,mlp,103,0.8303934172576903,0.8310866013071896,0.9085511315092486,0.9174382716049384
36_sciq_tf,logreg,143,0.845698770021404,0.8457578253706755,0.9217747910837047,1.0
36_sciq_tf,pca,143,0.8430721001007658,0.8430807248764415,0.9185945680406244,0.9948717948717948
36_sciq_tf,knn,143,0.7426301136747644,0.7485584843492586,0.8681829099821142,0.935897435897436
36_sciq_tf,xgboost,143,0.7806394201539961,0.7808896210873146,0.8619294156043307,0.9025641025641026
36_sciq_tf,mlp,143,0.8466167727157946,0.8467874794069192,0.9214260318253,1.0
36_sciq_tf,logreg,198,0.8573056049899538,0.8573213913767965,0.9315057961960294,0.9815789473684212
36_sciq_tf,pca,198,0.8677305515862543,0.8677358883565923,0.9383963279189228,0.9605263157894736
36_sciq_tf,knn,198,0.7958560014596882,0.7960841491355968,0.8727761870054144,0.986842105263158
36_sciq_tf,xgboost,198,0.795214029636726,0.7952509893772131,0.8782248715812855,0.9078947368421052
36_sciq_tf,mlp,198,0.8519662428763558,0.8523224328264944,0.9272572192142164,0.9473684210526316
36_sciq_tf,logreg,275,0.8617481214169781,0.8617696867061811,0.9338089106305668,0.9738292011019284
36_sciq_tf,pca,275,0.8594362133544416,0.859441151566469,0.935371543941937,0.9724517906336088
36_sciq_tf,knn,275,0.7843784674681223,0.7847163420829806,0.8596441433335175,0.928374655647383
36_sciq_tf,xgboost,275,0.8096392071310958,0.8096951735817104,0.8943202455474452,0.8939393939393939
36_sciq_tf,mlp,275,0.8513165037637066,0.8513971210838273,0.9276460268103282,0.977961432506887
36_sciq_tf,logreg,382,0.8704701223209707,0.8704786658003032,0.9394530707584594,0.9801136363636362
36_sciq_tf,pca,382,0.8717736633964267,0.8717782109594975,0.9422112853553984,0.9751420454545454
36_sciq_tf,knn,382,0.7843286538286304,0.788174139051332,0.8951974152832748,0.927911931818182
36_sciq_tf,xgboost,382,0.8336571895738758,0.8336582196231319,0.911228048184596,0.9424715909090908
36_sciq_tf,mlp,382,0.8645963989627089,0.864630712583929,0.9342368758223604,0.9723011363636364
36_sciq_tf,logreg,531,0.8766747423493538,0.8766786034019696,0.9473807174704594,0.9927971188475392
36_sciq_tf,pca,531,0.8816024533368332,0.8816025067144136,0.9501482340551212,0.9871948779511804
36_sciq_tf,knn,531,0.8139217918197079,0.815129811996419,0.9043957468567888,0.95578231292517
36_sciq_tf,xgboost,531,0.847799763191532,0.8478066248880931,0.928399424856675,0.9523809523809524
36_sciq_tf,mlp,531,0.8670477908025249,0.8670546105640108,0.9421730896080672,0.9867947178871548
36_sciq_tf,logreg,737,0.8939462938038629,0.8939465039887377,0.9569960192999104,0.9565936337329476
36_sciq_tf,pca,737,0.8805690230435119,0.8805725011731581,0.9510076828370544,0.9574204216618438
36_sciq_tf,knn,737,0.7741523989179874,0.7803847958704834,0.9117051784774864,0.9181479950392724
36_sciq_tf,xgboost,737,0.8664937141481778,0.8664946034725481,0.9376359922055176,0.9355105415460934
36_sciq_tf,mlp,737,0.8843255310158978,0.8843266072266541,0.9501803613657388,0.9462587846217444
36_sciq_tf,logreg,1024,0.8940643162061832,0.8940880503144654,0.959491473248145,0.9587835134053622
36_sciq_tf,pca,1024,0.8792390770586985,0.879245283018868,0.9510026945771256,0.963985594237695
36_sciq_tf,knn,1024,0.7837306021520063,0.789433962264151,0.9164900069769396,0.9439775910364144
36_sciq_tf,xgboost,1024,0.8716915193748673,0.8716981132075472,0.9422250665543336,0.942376950780312
36_sciq_tf,mlp,1024,0.8799996810245492,0.88,0.9512224327343022,0.9451780712284914
41_truthqa_tf,logreg,2,0.5859232212545743,0.5862068965517241,0.5958948796910069,1.0
41_truthqa_tf,pca,2,0.4052471063535253,0.5006385696040868,0.532197661673365,1.0
41_truthqa_tf,knn,2,0.4052471063535253,0.5006385696040868,0.5001272248029647,1.0
41_truthqa_tf,xgboost,2,0.3326240532960852,0.4993614303959131,0.5,0.5
41_truthqa_tf,mlp,2,0.4135770424693667,0.5057471264367817,0.5100572837830785,1.0
41_truthqa_tf,logreg,3,0.3389917058341645,0.5025575447570333,0.5941876361352948,1.0
41_truthqa_tf,pca,3,0.3389917058341645,0.5025575447570333,0.5719219523681818,1.0
41_truthqa_tf,knn,3,0.5171996039373289,0.5255754475703325,0.5255754475703325,1.0
41_truthqa_tf,xgboost,3,0.3333333333333332,0.5,0.5,0.5
41_truthqa_tf,mlp,3,0.4728554248704383,0.520460358056266,0.5617702657622595,1.0
41_truthqa_tf,logreg,4,0.532999201543092,0.5505761843790012,0.5903272345727588,0.5
41_truthqa_tf,pca,4,0.5300310670777555,0.5441741357234315,0.5688635320348876,0.0
41_truthqa_tf,knn,4,0.4306358323534551,0.5300896286811779,0.5422486720440685,0.5
41_truthqa_tf,xgboost,4,0.3326222375788775,0.499359795134443,0.5,0.5
41_truthqa_tf,mlp,4,0.5571259000072152,0.558258642765685,0.5640960062954947,0.75
41_truthqa_tf,logreg,5,0.5403793196020066,0.5525641025641026,0.5938921761998686,0.5
41_truthqa_tf,pca,5,0.3446291281747656,0.5051282051282051,0.6180144641683103,0.8333333333333334
41_truthqa_tf,knn,5,0.5332485601017278,0.5487179487179488,0.5487179487179488,0.5
41_truthqa_tf,xgboost,5,0.3333333333333333,0.5,0.5,0.5
41_truthqa_tf,mlp,5,0.5172368540059127,0.5525641025641026,0.5567981591058514,0.6666666666666666
41_truthqa_tf,logreg,7,0.4343804800604512,0.5102827763496144,0.556122415262918,0.4166666666666667
41_truthqa_tf,pca,7,0.4629870619916323,0.5179948586118251,0.5914777195498311,0.5
41_truthqa_tf,knn,7,0.4904921548401107,0.5038560411311054,0.5038560411311054,0.4583333333333333
41_truthqa_tf,xgboost,7,0.3333333333333333,0.5,0.5,0.5
41_truthqa_tf,mlp,7,0.5140085061137694,0.5167095115681234,0.5172778398239504,0.4166666666666667
41_truthqa_tf,logreg,10,0.5874722930735603,0.5883870967741935,0.6077745811023202,0.84
41_truthqa_tf,pca,10,0.5655172049691566,0.5703225806451613,0.5936958896081409,0.96
41_truthqa_tf,knn,10,0.3427806312230051,0.5019354838709678,0.6172946801992594,0.78
41_truthqa_tf,xgboost,10,0.5023250107500582,0.512258064516129,0.5089540211513359,0.78
41_truthqa_tf,mlp,10,0.5714347728463438,0.5767741935483871,0.5946082740616425,0.68
41_truthqa_tf,logreg,14,0.5961230977349016,0.5979247730220493,0.6419150797389139,0.75
41_truthqa_tf,pca,14,0.5700879110369396,0.5901426718547341,0.6412758226229729,0.8333333333333334
41_truthqa_tf,knn,14,0.3383507949404732,0.5019455252918288,0.6116748536437656,0.875
41_truthqa_tf,xgboost,14,0.3326130177408569,0.4993514915693904,0.5,0.5
41_truthqa_tf,mlp,14,0.5543008682811414,0.5577172503242542,0.5987551308794832,0.8333333333333334
41_truthqa_tf,logreg,20,0.5786087276344594,0.5869281045751634,0.6656459748745779,0.9166666666666666
41_truthqa_tf,pca,20,0.6200004621187687,0.6222222222222222,0.6643951717632905,0.9166666666666666
41_truthqa_tf,knn,20,0.3320261437908496,0.4980392156862745,0.6351345809467828,0.8541666666666666
41_truthqa_tf,xgboost,20,0.3326073701785276,0.4993464052287582,0.5,0.5
41_truthqa_tf,mlp,20,0.6234830883257696,0.6235294117647059,0.6535548781321341,0.8333333333333334
41_truthqa_tf,logreg,28,0.6204062082828813,0.6235138705416117,0.6683977607460456,0.8611111111111112
41_truthqa_tf,pca,28,0.5323645970937912,0.5323645970937912,0.5782831455654674,0.888888888888889
41_truthqa_tf,knn,28,0.3372388236853611,0.499339498018494,0.6246352836062599,0.798611111111111
41_truthqa_tf,xgboost,28,0.5428273225587104,0.5429326287978864,0.5741997179991903,0.8333333333333334
41_truthqa_tf,mlp,28,0.6010568031704095,0.6010568031704095,0.6269562061118789,0.8472222222222223
41_truthqa_tf,logreg,38,0.6039230197221631,0.6050870147255689,0.6793881091310519,0.8935185185185186
41_truthqa_tf,pca,38,0.586002601500572,0.5863453815261044,0.6082923542314806,0.9120370370370372
41_truthqa_tf,knn,38,0.4237046109737081,0.5194109772423026,0.565332396668148,0.8217592592592592
41_truthqa_tf,xgboost,38,0.6113432112839972,0.6131191432396251,0.6573669194706886,0.6666666666666669
41_truthqa_tf,mlp,38,0.5884238730085971,0.5890227576974565,0.65968946681768,0.851851851851852
