dataset,method,num_train,test_f1,test_acc,test_auc,val_auc
42_temp_sense,mlp,7,0.6257936686630341,0.648014440433213,0.7235481369495237,0.5
42_temp_sense,logreg,10,0.6084363741988944,0.6272028920018075,0.7275614166629912,0.08
42_temp_sense,pca,10,0.5503530568338997,0.587437867148667,0.656281496509962,0.32
42_temp_sense,knn,10,0.6571901754844198,0.658382286488929,0.6583556718629272,0.54
42_temp_sense,xgboost,10,0.5315615999582798,0.5530953456845911,0.5975985468112668,0.72
42_temp_sense,mlp,10,0.6182744520546382,0.6249435155896973,0.6813684411708493,0.44
42_temp_sense,logreg,14,0.6589542001587939,0.6613852421910367,0.7140009180929897,0.6666666666666666
42_temp_sense,pca,14,0.5558337397600759,0.5559076505205975,0.6039592760180996,0.9166666666666666
42_temp_sense,knn,14,0.566300096731721,0.5676776822091444,0.6036801593547118,0.75
42_temp_sense,xgboost,14,0.5838671972205207,0.583974649162517,0.5932930028198571,0.6666666666666666
42_temp_sense,mlp,14,0.629907071683451,0.6328655500226347,0.7204628172339169,0.5
42_temp_sense,logreg,20,0.6981320595496651,0.6981389014979573,0.758543215126984,0.5833333333333334
42_temp_sense,pca,20,0.5704514767884826,0.5714934180662733,0.6437622290245957,0.8333333333333334
42_temp_sense,knn,20,0.5779010755038093,0.5905583295506128,0.6419189121916885,0.6041666666666666
42_temp_sense,xgboost,20,0.5366683074379838,0.536995006808897,0.5516417182201958,0.5
42_temp_sense,mlp,20,0.6591975741255155,0.6600090785292783,0.7306391978254384,0.5833333333333334
42_temp_sense,logreg,28,0.7134353531539762,0.7134396355353075,0.7755635920452036,0.888888888888889
42_temp_sense,pca,28,0.7035921533469995,0.7038724373576309,0.7631701294970719,0.9166666666666666
42_temp_sense,knn,28,0.6337200235404963,0.6400911161731208,0.7011530038040492,0.8611111111111112
42_temp_sense,xgboost,28,0.5966683576007487,0.6,0.6629149211377943,0.8194444444444445
42_temp_sense,mlp,28,0.6693724182789622,0.6697038724373576,0.7276659476997209,0.763888888888889
42_temp_sense,logreg,38,0.7211715037011464,0.7221967963386727,0.8037544949713294,0.8611111111111112
42_temp_sense,pca,38,0.685001026828544,0.6851258581235697,0.7482212816156091,0.8703703703703703
42_temp_sense,knn,38,0.6255316050027653,0.6379862700228833,0.7240531654987282,0.7453703703703703
42_temp_sense,xgboost,38,0.5397593767417225,0.554233409610984,0.6200978420786288,0.6666666666666666
42_temp_sense,mlp,38,0.6991772753767889,0.6993135011441648,0.7730244747628097,0.8703703703703703
42_temp_sense,logreg,53,0.7446692283708598,0.744700460829493,0.8410541740109154,0.8416666666666667
42_temp_sense,pca,53,0.7444183019676859,0.7451612903225806,0.838378389857504,0.8250000000000001
42_temp_sense,knn,53,0.7006530738042479,0.7009216589861751,0.7725668415128799,0.7822916666666666
42_temp_sense,xgboost,53,0.643575740155217,0.6460829493087558,0.6916596232665804,0.78125
42_temp_sense,mlp,53,0.718719825651766,0.7188940092165899,0.8119204060396271,0.8895833333333334
42_temp_sense,logreg,74,0.7671609052704842,0.7677989762680316,0.85675111515309,0.9232804232804231
42_temp_sense,pca,74,0.7560161464759845,0.7584923220102373,0.8407474773721364,0.8908730158730161
42_temp_sense,knn,74,0.6985959795356124,0.714751046998604,0.8145918323156208,0.833664021164021
42_temp_sense,xgboost,74,0.6085763652089508,0.6086551884597488,0.6964843445498247,0.8902116402116401
42_temp_sense,mlp,74,0.7420210016753354,0.7422056770590972,0.8309349963189121,0.9007936507936508
42_temp_sense,logreg,103,0.7968197249800297,0.7971698113207547,0.8840841936632253,0.8845164609053499
42_temp_sense,pca,103,0.796678162840382,0.7966981132075471,0.8855393378426487,0.8726851851851852
42_temp_sense,knn,103,0.6913975996902826,0.7117924528301887,0.8437864898540406,0.8172582304526749
42_temp_sense,xgboost,103,0.7432296318989448,0.7433962264150943,0.8306657173371307,0.8634259259259259
42_temp_sense,mlp,103,0.7719139859387498,0.7721698113207547,0.8667203631185475,0.9022633744855968
42_temp_sense,logreg,143,0.8297850305514047,0.8298076923076924,0.908489275147929,0.8826530612244898
42_temp_sense,pca,143,0.8192172305803227,0.8192307692307692,0.8956388683431954,0.9183673469387756
42_temp_sense,knn,143,0.7025639347387937,0.7100961538461539,0.7989742048816568,0.846938775510204
42_temp_sense,xgboost,143,0.7720983172741303,0.7721153846153846,0.8544452662721894,0.8520408163265306
42_temp_sense,mlp,143,0.8081719684493369,0.8081730769230769,0.90166974852071,0.846938775510204
42_temp_sense,logreg,198,0.8355471336725444,0.8355555555555556,0.9204023582752284,0.8983957219251337
42_temp_sense,pca,198,0.8230413141298117,0.8232098765432099,0.904443811478448,0.8957219251336898
42_temp_sense,knn,198,0.7181979603557929,0.7244444444444444,0.8150642438809312,0.8556149732620321
42_temp_sense,xgboost,198,0.8063176354649223,0.8064197530864198,0.8789169648326692,0.8475935828877005
42_temp_sense,mlp,198,0.8227155305799217,0.822716049382716,0.9191918108073308,0.8502673796791443
42_temp_sense,logreg,275,0.8413302351451056,0.8413757700205339,0.9205766773903842,0.9293333333333332
42_temp_sense,pca,275,0.8336248809821307,0.8336755646817249,0.914143501047776,0.904
42_temp_sense,knn,275,0.724929730306696,0.7392197125256673,0.8796106362973238,0.8486666666666667
42_temp_sense,xgboost,275,0.8239115304103672,0.8239219712525667,0.9122029017283037,0.904
42_temp_sense,mlp,275,0.828000418546899,0.8280287474332649,0.924552745088945,0.9226666666666667
42_temp_sense,logreg,382,0.8552225739640578,0.8555133079847909,0.9393629325402444,0.9498257839721254
42_temp_sense,pca,382,0.8399982662949392,0.8403041825095057,0.9134187792097436,0.9421602787456448
42_temp_sense,knn,382,0.7805014590586361,0.7805540467137425,0.8639162299957514,0.9132404181184668
42_temp_sense,xgboost,382,0.8355787611121236,0.8359587180879956,0.9282537884152386,0.9372822299651568
42_temp_sense,mlp,382,0.8580268958945144,0.8582292232482347,0.9322322145116368,0.9442508710801394
42_temp_sense,logreg,531,0.8696395827233924,0.8699763593380615,0.9499661877057382,0.9495798319327732
42_temp_sense,pca,531,0.841234673370353,0.8416075650118203,0.9226494866678964,0.9411764705882352
42_temp_sense,knn,531,0.7967923388685124,0.7972813238770685,0.8736768494766081,0.904561824729892
42_temp_sense,xgboost,531,0.8597699340645507,0.8599290780141844,0.9476426403769094,0.9347739095638254
42_temp_sense,mlp,531,0.8764585108490254,0.8764775413711584,0.9513801563748748,0.9467787114845938
42_temp_sense,logreg,737,0.8815249691962022,0.8815612382234186,0.9582374028392407,0.9250801282051284
42_temp_sense,pca,737,0.8525683453726293,0.8526244952893675,0.9348554204427506,0.936698717948718
42_temp_sense,knn,737,0.7669911394960333,0.7705248990578735,0.8736353113582309,0.8639823717948718
42_temp_sense,xgboost,737,0.8713154500259567,0.8714670255720054,0.9483705250802013,0.9579326923076924
42_temp_sense,mlp,737,0.8943261367316574,0.8943472409152086,0.9579493849277873,0.9306891025641024
42_temp_sense,logreg,1024,0.8998237771376107,0.8999165971643036,0.9598803561491376,0.9758454106280192
42_temp_sense,pca,1024,0.8462872906909604,0.8465387823185988,0.9241485809682806,0.9524959742351048
42_temp_sense,knn,1024,0.8011946953490298,0.8031693077564637,0.8898831385642738,0.928341384863124
42_temp_sense,xgboost,1024,0.8754629489967414,0.8757297748123436,0.9644462993878686,0.9738325281803544
42_temp_sense,mlp,1024,0.8973973829301988,0.8974145120934112,0.9624652198107956,0.9750402576489534
44_phys_tf,logreg,2,0.5231890110821238,0.5271162697618571,0.5374417180803466,1.0
44_phys_tf,pca,2,0.5864528827827713,0.5871522913748249,0.5946039744961236,1.0
44_phys_tf,knn,2,0.5864528827827713,0.5871522913748249,0.5871440649918894,1.0
44_phys_tf,xgboost,2,0.3332221614489707,0.4998999399639784,0.5,0.5
44_phys_tf,mlp,2,0.5852225068369664,0.5859515709425656,0.5868626874288547,1.0
44_phys_tf,logreg,3,0.4939235689745374,0.5188150520416333,0.5274656875219952,1.0
44_phys_tf,pca,3,0.4663795267185929,0.5172137710168134,0.5381358729898249,1.0
44_phys_tf,knn,3,0.5321287613721514,0.5338270616493195,0.5338270616493195,1.0
44_phys_tf,xgboost,3,0.3333333333333333,0.5,0.5,0.5
44_phys_tf,mlp,3,0.4888038564904819,0.5094075260208166,0.508999994230773,1.0
44_phys_tf,logreg,4,0.4991695700245901,0.5235235235235235,0.5546705686535611,0.5
44_phys_tf,pca,4,0.507104025274038,0.5071071071071072,0.5094552213657189,0.5
44_phys_tf,knn,4,0.5563327579839791,0.5711711711711712,0.5712077872149541,0.5
44_phys_tf,xgboost,4,0.3332221169380806,0.4998998998998999,0.5,0.5
44_phys_tf,mlp,4,0.5388057735196716,0.5593593593593593,0.6100208961722843,0.25
44_phys_tf,logreg,5,0.5173268271803103,0.5478574289146977,0.6123309525294991,0.0
44_phys_tf,pca,5,0.3543828876435659,0.5004004805766921,0.4944465998365038,0.5
44_phys_tf,knn,5,0.5589390704036166,0.5640768922707249,0.5659282127740313,0.5
44_phys_tf,xgboost,5,0.3333333333333333,0.5,0.5,0.5
44_phys_tf,mlp,5,0.5317157523050648,0.5570684821786144,0.5951927254635879,0.3333333333333333
44_phys_tf,logreg,7,0.5524003994088578,0.5651041666666666,0.6125188121507232,0.5
44_phys_tf,pca,7,0.4193567360382704,0.5056089743589743,0.5201468182425213,0.9166666666666666
44_phys_tf,knn,7,0.5342092509827149,0.5556891025641025,0.5556891025641025,0.625
44_phys_tf,xgboost,7,0.3333333333333333,0.5,0.5,0.5
44_phys_tf,mlp,7,0.5793171994544992,0.5793269230769231,0.6258187779935076,0.6666666666666666
44_phys_tf,logreg,10,0.5560293432757789,0.568450591300862,0.6455716565448459,0.68
44_phys_tf,pca,10,0.5364333112766954,0.5395870916015234,0.5484438001905977,0.72
44_phys_tf,knn,10,0.3637782528872452,0.5103227099619162,0.603627302720919,0.76
44_phys_tf,xgboost,10,0.5682748239840196,0.5850871918220084,0.5850476413934526,0.8
44_phys_tf,mlp,10,0.6369786505169943,0.637001403086791,0.7002789862001468,0.32
44_phys_tf,logreg,14,0.6353482816908175,0.641925777331996,0.6950491874841852,0.8333333333333334
44_phys_tf,pca,14,0.5800532296508388,0.5803410230692077,0.6243264447032753,1.0
44_phys_tf,knn,14,0.6071760429172753,0.6128385155466399,0.6128144357974399,0.8333333333333334
44_phys_tf,xgboost,14,0.3332218938479206,0.4998996990972918,0.5,0.5
44_phys_tf,mlp,14,0.6163956727358316,0.6230692076228687,0.6889772905065162,0.6666666666666666
44_phys_tf,logreg,20,0.6087866402904163,0.6091584655553324,0.6646405630557586,0.8333333333333334
44_phys_tf,pca,20,0.5465510225900365,0.5497087768628238,0.5739502808340634,0.8333333333333334
44_phys_tf,knn,20,0.4662402700089417,0.5346455111468166,0.5919751323494057,0.8125
44_phys_tf,xgboost,20,0.6120037211587167,0.6194014862422174,0.6756164069697834,0.7083333333333334
44_phys_tf,mlp,20,0.6344313059130937,0.637477405101426,0.7110347375843269,0.7916666666666666
44_phys_tf,logreg,28,0.6459421052629792,0.6459464896399115,0.6996769029300501,0.6944444444444443
44_phys_tf,pca,28,0.5767355951432617,0.5779521223093945,0.6098081651615243,0.7638888888888888
44_phys_tf,knn,28,0.4969636826115625,0.5419432709716355,0.6044142570628923,0.7152777777777777
44_phys_tf,xgboost,28,0.3332215800138658,0.499899416616375,0.5,0.5
44_phys_tf,mlp,28,0.6259056951018904,0.627640313820157,0.6772289408211133,0.5833333333333334
44_phys_tf,logreg,38,0.7073891740972046,0.7081233622253578,0.7795812692592737,0.7314814814814814
44_phys_tf,pca,38,0.6740848190303126,0.6744607941947188,0.7440314129318304,0.800925925925926
44_phys_tf,knn,38,0.6325345333706596,0.6343479137270711,0.6731287624657071,0.7175925925925927
44_phys_tf,xgboost,38,0.6572810144425482,0.6591413021568232,0.7181466240199711,0.8101851851851852
44_phys_tf,mlp,38,0.695698241191285,0.6962305986696231,0.7714268765196135,0.6759259259259259
44_phys_tf,logreg,53,0.6992275660174943,0.6999595632834614,0.7673495669935669,0.7791666666666667
44_phys_tf,pca,53,0.7188807360581858,0.7234128588758593,0.8174832468868387,0.8104166666666668
44_phys_tf,knn,53,0.5470095187564348,0.5895673271330368,0.7109353602816605,0.7531249999999999
44_phys_tf,xgboost,53,0.6885026690790735,0.6932875050545896,0.7569652775654383,0.775
44_phys_tf,mlp,53,0.7028949293065534,0.7058228871815608,0.7546374275249933,0.7458333333333332
44_phys_tf,logreg,74,0.7206145931865877,0.721015228426396,0.794633360081769,0.7797619047619048
44_phys_tf,pca,74,0.733176111946922,0.7338071065989847,0.8177862585600766,0.7890211640211641
44_phys_tf,knn,74,0.6735529368379578,0.6737055837563451,0.739847962682799,0.8009259259259259
44_phys_tf,xgboost,74,0.6816793313516,0.6834517766497462,0.7441063565299331,0.6507936507936508
44_phys_tf,mlp,74,0.7080543118678507,0.7094416243654822,0.7674592910905942,0.7301587301587302
44_phys_tf,logreg,103,0.7249647440211127,0.7254901960784313,0.7964191123072323,0.8168724279835392
44_phys_tf,pca,103,0.7290582455070554,0.7310049019607843,0.8232994654833612,0.8068415637860081
44_phys_tf,knn,103,0.6852355998910574,0.6854575163398693,0.7481925521434063,0.8015689300411522
44_phys_tf,xgboost,103,0.6627420226576657,0.6654411764705882,0.7258534711542569,0.7471707818930042
44_phys_tf,mlp,103,0.6962092720401896,0.6966911764705882,0.7576990286855483,0.7615740740740741
44_phys_tf,logreg,143,0.7372795078397213,0.7380560131795717,0.8158072759052135,0.8256410256410256
44_phys_tf,pca,143,0.7468656833914059,0.7469110378912686,0.8327582311256103,0.7487179487179487
44_phys_tf,knn,143,0.7161690584995676,0.716845140032949,0.7940094829949328,0.7794871794871795
44_phys_tf,xgboost,143,0.5980700419034123,0.5986408566721582,0.680776291291332,0.7435897435897436
44_phys_tf,mlp,143,0.7186933519255219,0.7207578253706755,0.7882898990090894,0.7282051282051282
44_phys_tf,logreg,198,0.7515175315672614,0.7517183920016663,0.8352063376370956,0.7289473684210526
44_phys_tf,pca,198,0.7487915214464852,0.7488023328473234,0.832981570179092,0.7973684210526315
44_phys_tf,knn,198,0.7083600693543735,0.7131847531764216,0.7948408649173955,0.75
44_phys_tf,xgboost,198,0.7264852130064698,0.7275567590085399,0.8177611758989309,0.7789473684210526
44_phys_tf,mlp,198,0.7355112370330781,0.7365132264111643,0.8176311953352771,0.6684210526315789
44_phys_tf,logreg,275,0.7538803278655419,0.754233700254022,0.8450166372589999,0.8650137741046832
44_phys_tf,pca,275,0.7510545769795784,0.7512701100762066,0.8371271135341467,0.862258953168044
44_phys_tf,knn,275,0.7032198200737423,0.7040643522438611,0.7904330025000699,0.8691460055096419
44_phys_tf,xgboost,275,0.7184474444387191,0.7186706181202371,0.8066342549010188,0.8526170798898072
44_phys_tf,mlp,275,0.7458956755609032,0.7466130397967824,0.8221044680773265,0.8333333333333334
44_phys_tf,logreg,382,0.7662291532565806,0.766298462204895,0.8582847391677356,0.8345170454545455
44_phys_tf,pca,382,0.7493954559401765,0.749620965995235,0.8440236119232032,0.8870738636363636
44_phys_tf,knn,382,0.7133076791503666,0.7160493827160493,0.815183015297686,0.8210227272727273
44_phys_tf,xgboost,382,0.7466521820511369,0.7468052848169807,0.8363801168361613,0.8664772727272727
44_phys_tf,mlp,382,0.7649585613767681,0.7649989170457007,0.8499361626909397,0.8615056818181818
44_phys_tf,logreg,531,0.7828344425548205,0.7829006266786034,0.8721616524630738,0.9019607843137256
44_phys_tf,pca,531,0.7615350017226798,0.7616383169203222,0.8516252848265874,0.910764305722289
44_phys_tf,knn,531,0.6982264375732156,0.6996418979409131,0.7830409861752408,0.8513405362144859
44_phys_tf,xgboost,531,0.7478740803684921,0.7479856759176365,0.833687721860175,0.912765106042417
44_phys_tf,mlp,531,0.7849144228252553,0.7849149507609668,0.8628650649320464,0.8803521408563425
44_phys_tf,logreg,737,0.7913305597899729,0.7916471140309713,0.8814019146205122,0.9007854485324516
44_phys_tf,pca,737,0.7812611304468386,0.7815579540122009,0.8703657500802107,0.9284828441504754
44_phys_tf,knn,737,0.7293804221675467,0.7308775222900047,0.8278678073734889,0.8743282348077719
44_phys_tf,xgboost,737,0.7803896100170428,0.7808540591271703,0.872401793285902,0.8900372054568003
44_phys_tf,mlp,737,0.7822706411946269,0.7827311121539183,0.8657332342984536,0.8735014468788755
44_phys_tf,logreg,1024,0.7986330980354284,0.7987421383647799,0.8853447813200289,0.8887555022008803
44_phys_tf,pca,1024,0.7799432006242061,0.780125786163522,0.8731376684870166,0.8643457382953181
44_phys_tf,knn,1024,0.7254655417995755,0.7313207547169811,0.835854077661743,0.8217286914765907
44_phys_tf,xgboost,1024,0.7802451483674722,0.780377358490566,0.8784136626502853,0.8663465386154461
44_phys_tf,mlp,1024,0.7887334367414397,0.7889308176100629,0.8705213161201735,0.8791516606642658
47_reasoning_tf,logreg,2,0.5159029160766565,0.5313776457482362,0.5359430620684786,1.0
47_reasoning_tf,pca,2,0.4468867783513088,0.460824359450427,0.4521988216619178,1.0
47_reasoning_tf,knn,2,0.4468867783513088,0.460824359450427,0.4608833012880972,1.0
47_reasoning_tf,xgboost,2,0.333127057604987,0.499814333457111,0.5,0.5
47_reasoning_tf,mlp,2,0.4314613102224501,0.4983290011139992,0.4927065373384915,1.0
47_reasoning_tf,logreg,3,0.4966841652514982,0.5159732540861813,0.5447912365955812,1.0
47_reasoning_tf,pca,3,0.5206077099326392,0.5386329866270431,0.5713743213616261,1.0
47_reasoning_tf,knn,3,0.5481914484306012,0.5516344725111442,0.5516344725111442,1.0
47_reasoning_tf,xgboost,3,0.3333333333333333,0.5,0.5,0.5
47_reasoning_tf,mlp,3,0.5298435151572826,0.5364041604754829,0.5477850833132787,1.0
47_reasoning_tf,logreg,4,0.482494057907112,0.5072463768115942,0.5243825847754878,1.0
47_reasoning_tf,pca,4,0.4142594721906715,0.5176514306949089,0.5199257610322752,1.0
47_reasoning_tf,knn,4,0.5168404873575957,0.5250836120401338,0.525132155305269,0.5
47_reasoning_tf,xgboost,4,0.3331269043123225,0.4998141954663694,0.5,0.5
47_reasoning_tf,mlp,4,0.5186786701251501,0.5198810850984764,0.5246513143722001,0.5
47_reasoning_tf,logreg,5,0.5085177844137665,0.5193308550185873,0.5331241967358107,1.0
47_reasoning_tf,pca,5,0.4347277036538931,0.5278810408921933,0.5407553792788934,1.0
47_reasoning_tf,knn,5,0.529764667313403,0.5345724907063197,0.5345724907063196,0.5
47_reasoning_tf,xgboost,5,0.3333333333333333,0.5,0.5,0.5
47_reasoning_tf,mlp,5,0.5349758897180418,0.537546468401487,0.551452301654206,1.0
47_reasoning_tf,logreg,7,0.5051490784848276,0.5063244047619048,0.5155740681689343,1.0
47_reasoning_tf,pca,7,0.5205081571160998,0.5208333333333334,0.530687535430839,1.0
47_reasoning_tf,knn,7,0.404870848708487,0.4977678571428571,0.5162760416666667,0.875
47_reasoning_tf,xgboost,7,0.3333333333333333,0.5,0.5,0.5
47_reasoning_tf,mlp,7,0.5017608897126968,0.5044642857142857,0.5150785900297619,0.8333333333333334
47_reasoning_tf,logreg,10,0.5021806871645881,0.5087523277467412,0.5221138918696381,1.0
47_reasoning_tf,pca,10,0.5066933101163337,0.5109869646182496,0.533868277639868,1.0
47_reasoning_tf,knn,10,0.4387584217373499,0.4986964618249534,0.5038883519224815,0.92
47_reasoning_tf,xgboost,10,0.3331264430642511,0.4998137802607076,0.5,0.5
47_reasoning_tf,mlp,10,0.5104292394022366,0.511731843575419,0.5232163683636408,0.84
47_reasoning_tf,logreg,14,0.5390748687839948,0.5404699738903395,0.5613220252206529,0.9166666666666666
47_reasoning_tf,pca,14,0.5540692382496452,0.5576277508392391,0.5840729239707503,0.9166666666666666
47_reasoning_tf,knn,14,0.4765357539928823,0.5102573666542335,0.5178169554910014,0.7916666666666666
47_reasoning_tf,xgboost,14,0.5320075219208866,0.5479298769116001,0.5853787549946019,1.0
47_reasoning_tf,mlp,14,0.5203799135198993,0.5248041775456919,0.5461740514430087,0.8333333333333334
47_reasoning_tf,logreg,20,0.568037771238237,0.5708411214953271,0.6057501064896647,0.875
47_reasoning_tf,pca,20,0.6385530263668471,0.6411214953271028,0.6947486340813882,0.9166666666666666
47_reasoning_tf,knn,20,0.4001899670370536,0.5061682242990654,0.5549011518771808,0.8333333333333334
47_reasoning_tf,xgboost,20,0.5673224463198637,0.5674766355140187,0.589271879014325,0.9166666666666666
47_reasoning_tf,mlp,20,0.5708451937629105,0.5719626168224299,0.5995994199807033,0.8333333333333334
47_reasoning_tf,logreg,28,0.5822930510509681,0.5823022122234721,0.6243663614554313,0.875
47_reasoning_tf,pca,28,0.6422775769381028,0.6430446194225722,0.6850876887137827,0.9027777777777778
47_reasoning_tf,knn,28,0.4193927390772287,0.5155605549306337,0.5144219900552349,0.7847222222222223
47_reasoning_tf,xgboost,28,0.536685513371634,0.5421822272215973,0.574258725850878,0.8888888888888888
47_reasoning_tf,mlp,28,0.5361581967072929,0.536182977127859,0.5554514565672902,0.7916666666666666
47_reasoning_tf,logreg,38,0.5912296438112117,0.5942792623259315,0.6359710852439102,0.9629629629629628
47_reasoning_tf,pca,38,0.6065616180387396,0.6100865637937524,0.6477031149428414,0.9629629629629628
47_reasoning_tf,knn,38,0.4578468293794104,0.5359427926232593,0.5731790026924856,0.789351851851852
47_reasoning_tf,xgboost,38,0.6341909020550887,0.6353029732781332,0.6749112703636215,0.8287037037037037
47_reasoning_tf,mlp,38,0.5911088608776106,0.5920210764019571,0.6277327141523203,0.7916666666666666
47_reasoning_tf,logreg,53,0.5918624951186456,0.5927327781983346,0.6301995196674463,0.8604166666666666
47_reasoning_tf,pca,53,0.5985087638108316,0.5991672975018925,0.6511228102950017,0.8916666666666666
47_reasoning_tf,knn,53,0.5653565446279014,0.5836487509462528,0.6146216621844415,0.81875
47_reasoning_tf,xgboost,53,0.6266746538336968,0.6267978803936411,0.666564854350127,0.8520833333333333
47_reasoning_tf,mlp,53,0.5932042142060859,0.5934897804693414,0.6290356501652397,0.86875
47_reasoning_tf,logreg,74,0.6166787113682061,0.6177031667302556,0.6489556949126882,0.8776455026455028
47_reasoning_tf,pca,74,0.6107681335486139,0.6108355589469668,0.6365975509633692,0.8783068783068783
47_reasoning_tf,knn,74,0.5781935454417082,0.5974818771461274,0.6534301651906068,0.7377645502645503
47_reasoning_tf,xgboost,74,0.6329241210313903,0.6329645173597863,0.6818639695821033,0.8042328042328043
47_reasoning_tf,mlp,74,0.6014267187556707,0.6020602823349867,0.6348559749855889,0.8386243386243387
47_reasoning_tf,logreg,103,0.6037638197873678,0.6037808641975309,0.6500741836229234,0.7901234567901234
47_reasoning_tf,pca,103,0.5842326991708482,0.5848765432098766,0.6274719935985369,0.808641975308642
47_reasoning_tf,knn,103,0.5537190082644629,0.5601851851851852,0.598164997237464,0.7262088477366255
47_reasoning_tf,xgboost,103,0.6180444126373047,0.6180555555555556,0.6626919486358787,0.7335390946502058
47_reasoning_tf,mlp,103,0.61523896814964,0.6153549382716049,0.6593911941777169,0.7698045267489712
47_reasoning_tf,logreg,143,0.6237724599819037,0.6238244514106583,0.6732128467684083,0.7656250000000001
47_reasoning_tf,pca,143,0.6022203364663723,0.6030564263322884,0.6230951076542094,0.7447916666666667
47_reasoning_tf,knn,143,0.5300955948121645,0.5869905956112853,0.7045439190849146,0.6354166666666667
47_reasoning_tf,xgboost,143,0.6480566525809224,0.6481191222570533,0.7043783964387142,0.7135416666666666
47_reasoning_tf,mlp,143,0.6198534231067152,0.6199059561128527,0.6771043179607119,0.71875
47_reasoning_tf,logreg,198,0.6528830826653861,0.6531838205847016,0.7227897702777606,0.6929347826086957
47_reasoning_tf,pca,198,0.6415353886515763,0.6415698838606327,0.6908520406068444,0.782608695652174
47_reasoning_tf,knn,198,0.4539004401713439,0.5514617541049259,0.7139314015314816,0.7282608695652174
47_reasoning_tf,xgboost,198,0.6506265056657894,0.6507809371245494,0.6917530819527417,0.779891304347826
47_reasoning_tf,mlp,198,0.6563852821650066,0.6567881457749299,0.7166419032662027,0.7336956521739131
47_reasoning_tf,logreg,275,0.6450398070478752,0.6450413223140495,0.7222081825011952,0.8066666666666668
47_reasoning_tf,pca,275,0.6575697675035362,0.6582644628099174,0.7179796461990302,0.7946666666666666
47_reasoning_tf,knn,275,0.5895734796280327,0.5896694214876033,0.6259773922546275,0.7686666666666666
47_reasoning_tf,xgboost,275,0.6743659308924097,0.6743801652892562,0.7447776791202787,0.788
47_reasoning_tf,mlp,275,0.6442143292686571,0.6442148760330578,0.7094003141861894,0.8026666666666666
47_reasoning_tf,logreg,382,0.6792026974529979,0.6792044963251189,0.7533914221543008,0.8700284090909092
47_reasoning_tf,pca,382,0.6800302993655587,0.6800691742325984,0.7506400038280603,0.8678977272727273
47_reasoning_tf,knn,382,0.643753873894911,0.6450497189796801,0.7132397801257877,0.8551136363636364
47_reasoning_tf,xgboost,382,0.6946656254807217,0.6947686986597492,0.7675716938867672,0.8629261363636364
47_reasoning_tf,mlp,382,0.6683892042889694,0.6683960224816256,0.7356410356099327,0.8821022727272727
47_reasoning_tf,logreg,531,0.697769235697354,0.6977818853974121,0.7698642036893409,0.7772435897435898
47_reasoning_tf,pca,531,0.6959207294936681,0.6959334565619224,0.7654575288453982,0.8056891025641025
47_reasoning_tf,knn,531,0.6729970377219568,0.6737523105360443,0.7278137289403822,0.7612179487179487
47_reasoning_tf,xgboost,531,0.7010114642581439,0.7010166358595195,0.7777550473040614,0.7896634615384615
47_reasoning_tf,mlp,531,0.7023823659305186,0.7024029574861368,0.7744818590889057,0.7379807692307693
47_reasoning_tf,logreg,737,0.7328750274876557,0.7328907048008172,0.7933242630480124,0.8136070853462157
47_reasoning_tf,pca,737,0.7078456599021054,0.7078651685393258,0.7745479377447334,0.8140096618357489
47_reasoning_tf,knn,737,0.6739540928803853,0.6751787538304392,0.7399673010649586,0.7552334943639292
47_reasoning_tf,xgboost,737,0.7178320802005013,0.7180796731358529,0.8015115171408569,0.8506441223832528
47_reasoning_tf,mlp,737,0.7356267414781341,0.7359550561797753,0.8023295121974122,0.8534621578099839
47_reasoning_tf,logreg,1024,0.7282273694613107,0.7283064033512866,0.8029539008108185,0.7707747892412686
47_reasoning_tf,pca,1024,0.7211244755538851,0.7211250748055057,0.7951966879637854,0.7611401043757527
47_reasoning_tf,knn,1024,0.6533929014667393,0.6535008976660682,0.7180020342090937,0.6804496186270573
47_reasoning_tf,xgboost,1024,0.7431516000386387,0.7432675044883303,0.8263415752227603,0.8077077478924127
47_reasoning_tf,mlp,1024,0.7293596477379135,0.7301017354877319,0.789308941924763,0.7820152549177037
48_cm_correct,logreg,2,0.4693036521465976,0.4734840904542726,0.4856392516974764,1.0
48_cm_correct,pca,2,0.4550391978823938,0.4954972983790274,0.4909871074130213,1.0
48_cm_correct,knn,2,0.4550391978823938,0.4954972983790274,0.4954427727856554,1.0
48_cm_correct,xgboost,2,0.3332221614489707,0.4998999399639784,0.5,0.5
48_cm_correct,mlp,2,0.4627681194691059,0.4918951370822493,0.4929851043700106,1.0
48_cm_correct,logreg,3,0.4416276922581766,0.4939951961569255,0.4951001633973312,1.0
48_cm_correct,pca,3,0.4194181618748663,0.4991993594875901,0.5028833314850439,1.0
48_cm_correct,knn,3,0.4578940221187388,0.4985988791032826,0.4985988791032826,1.0
48_cm_correct,xgboost,3,0.3333333333333333,0.5,0.5,0.5
48_cm_correct,mlp,3,0.4456621709126245,0.4875900720576461,0.4588075584566933,1.0
48_cm_correct,logreg,4,0.3519756959985438,0.5035035035035035,0.5316953602930401,0.5
48_cm_correct,pca,4,0.4497936913467457,0.5125125125125125,0.5713958431462831,0.5
48_cm_correct,knn,4,0.509784077629975,0.5521521521521522,0.552870329904292,0.5
