dataset,method,ratio,num_train,test_f1,test_acc,test_auc,val_auc
58_wikidatapolitical_party,pca,0.7,1024,0.9417102165970562,0.9421338155515372,0.9784442361761948,0.9393382352941176
58_wikidatapolitical_party,knn,0.7,1024,0.5828107319818305,0.7034358047016275,0.8893314589190878,0.9181985294117646
58_wikidatapolitical_party,xgboost,0.7,1024,0.9038023863030328,0.9077757685352622,0.9649484536082472,0.927389705882353
58_wikidatapolitical_party,mlp,0.7,1024,0.9361844172460536,0.9367088607594936,0.9818338019368948,0.9756433823529412
58_wikidatapolitical_party,logreg,0.75,1024,0.9518426160073064,0.952983725135624,0.9871835166753972,0.9527972027972028
58_wikidatapolitical_party,pca,0.75,1024,0.921136998212778,0.922242314647378,0.9529596647459404,0.9189976689976688
58_wikidatapolitical_party,knn,0.75,1024,0.7167491599936688,0.7848101265822784,0.8587043827483848,0.8977272727272727
58_wikidatapolitical_party,xgboost,0.75,1024,0.8646923131303575,0.8770343580470162,0.9461847389558232,0.9434731934731934
58_wikidatapolitical_party,mlp,0.75,1024,0.9338849009915487,0.9349005424954792,0.962982364239567,0.921911421911422
58_wikidatapolitical_party,logreg,0.8,1024,0.9685155477832842,0.969258589511754,0.9924481838703058,0.96
58_wikidatapolitical_party,pca,0.8,1024,0.936651390186432,0.9385171790235082,0.9661399548532732,0.945
58_wikidatapolitical_party,knn,0.8,1024,0.7126117489850904,0.8010849909584087,0.8737225528421916,0.8743749999999999
58_wikidatapolitical_party,xgboost,0.8,1024,0.9168089961206284,0.9240506329113924,0.9712702647239893,0.9725
58_wikidatapolitical_party,mlp,0.8,1024,0.953879555159861,0.9547920433996384,0.9830904986661196,0.9706249999999998
58_wikidatapolitical_party,logreg,0.85,1024,0.9365492542644756,0.9421338155515372,0.9774221946041116,0.9696969696969696
58_wikidatapolitical_party,pca,0.85,1024,0.9327402576180122,0.9349005424954792,0.9350888094868208,0.9602272727272728
58_wikidatapolitical_party,knn,0.85,1024,0.7835139297016275,0.8517179023508138,0.8743721195173735,0.8958333333333333
58_wikidatapolitical_party,xgboost,0.85,1024,0.8992242204607727,0.9132007233273056,0.9467660918647404,0.9744318181818182
58_wikidatapolitical_party,mlp,0.85,1024,0.9559136585254194,0.9566003616636528,0.9647351250582568,0.9725378787878788
58_wikidatapolitical_party,logreg,0.9,1024,0.9556739982307614,0.9602169981916816,0.9710113179992698,0.844932844932845
58_wikidatapolitical_party,pca,0.9,1024,0.8949923403840616,0.91500904159132,0.8391018619934282,0.8046398046398047
58_wikidatapolitical_party,knn,0.9,1024,0.8534161041839081,0.9005424954792043,0.8572106608251187,0.7741147741147741
58_wikidatapolitical_party,xgboost,0.9,1024,0.8534161041839081,0.9005424954792043,0.8235852500912743,0.905982905982906
58_wikidatapolitical_party,mlp,0.9,1024,0.9567418311019515,0.9584086799276672,0.9670317634173056,0.8986568986568987
58_wikidatapolitical_party,logreg,0.95,1024,0.9799470476363848,0.9819168173598554,0.9809181805379524,0.872852233676976
58_wikidatapolitical_party,pca,0.95,1024,0.9303007619068786,0.945750452079566,0.762216589212787,0.9656357388316152
58_wikidatapolitical_party,knn,0.95,1024,0.9273739833447016,0.9511754068716094,0.7533093930432333,0.845360824742268
58_wikidatapolitical_party,xgboost,0.95,1024,0.9397245171655788,0.9566003616636528,0.9352203914941556,0.9656357388316152
58_wikidatapolitical_party,mlp,0.95,1024,0.9759364571636616,0.9783001808318263,0.9569778904379664,0.738831615120275
59_wikidata_occupation_isjournalist,logreg,0.05,952,0.9256410256410256,0.95,0.9957894736842104,0.9965635738831616
59_wikidata_occupation_isjournalist,pca,0.05,952,0.9256410256410256,0.95,0.9305263157894736,1.0
59_wikidata_occupation_isjournalist,knn,0.05,952,0.9256410256410256,0.95,0.848421052631579,1.0
59_wikidata_occupation_isjournalist,xgboost,0.05,952,0.9256410256410256,0.95,0.8336842105263158,1.0
59_wikidata_occupation_isjournalist,mlp,0.05,952,0.9256410256410256,0.95,0.9663157894736842,0.9896907216494846
59_wikidata_occupation_isjournalist,logreg,0.1,952,0.9281105990783408,0.94,0.8822222222222222,1.0
59_wikidata_occupation_isjournalist,pca,0.1,952,0.9124640065816536,0.93,0.7933333333333333,0.9982269503546098
59_wikidata_occupation_isjournalist,knn,0.1,952,0.8526315789473684,0.9,0.8755555555555556,0.9920212765957448
59_wikidata_occupation_isjournalist,xgboost,0.1,952,0.8526315789473684,0.9,0.8111111111111111,0.99822695035461
59_wikidata_occupation_isjournalist,mlp,0.1,952,0.9554347826086956,0.96,0.7966666666666666,0.9911347517730495
59_wikidata_occupation_isjournalist,logreg,0.15,952,0.8249116039858566,0.87,0.9670588235294116,0.9848484848484848
59_wikidata_occupation_isjournalist,pca,0.15,952,0.9335227272727272,0.94,0.8933333333333333,0.9640151515151516
59_wikidata_occupation_isjournalist,knn,0.15,952,0.7810810810810811,0.85,0.9847058823529412,0.9749053030303032
59_wikidata_occupation_isjournalist,xgboost,0.15,952,0.8040760869565218,0.86,0.9011764705882354,0.9706439393939392
59_wikidata_occupation_isjournalist,mlp,0.15,952,0.9457142857142856,0.95,0.983529411764706,0.9706439393939392
59_wikidata_occupation_isjournalist,logreg,0.2,952,0.9373983739837398,0.94,0.9525,0.9925595238095238
59_wikidata_occupation_isjournalist,pca,0.2,952,0.9023407729994556,0.91,0.91125,0.9754464285714286
59_wikidata_occupation_isjournalist,knn,0.2,952,0.7111111111111111,0.8,0.8949999999999999,0.9732142857142858
59_wikidata_occupation_isjournalist,xgboost,0.2,952,0.8898809523809524,0.9,0.93125,0.9642857142857144
59_wikidata_occupation_isjournalist,mlp,0.2,952,0.9357902197023388,0.94,0.9625,0.9992559523809524
59_wikidata_occupation_isjournalist,logreg,0.25,952,0.9188596491228072,0.92,0.9226666666666667,0.9825000000000002
59_wikidata_occupation_isjournalist,pca,0.25,952,0.8782894736842105,0.88,0.8901333333333333,0.95625
59_wikidata_occupation_isjournalist,knn,0.25,952,0.6428571428571428,0.75,0.8850666666666666,0.954375
59_wikidata_occupation_isjournalist,xgboost,0.25,952,0.916083916083916,0.92,0.8917333333333334,0.94125
59_wikidata_occupation_isjournalist,mlp,0.25,952,0.8985745614035088,0.9,0.9184,0.969375
59_wikidata_occupation_isjournalist,logreg,0.3,952,0.9008882655446472,0.9,0.9438095238095238,0.9823809523809524
59_wikidata_occupation_isjournalist,pca,0.3,952,0.8679425837320573,0.87,0.9228571428571428,0.9628571428571427
59_wikidata_occupation_isjournalist,knn,0.3,952,0.6208333333333333,0.72,0.888095238095238,0.9571428571428572
59_wikidata_occupation_isjournalist,xgboost,0.3,952,0.8601432626030545,0.87,0.9261904761904762,0.9738095238095238
59_wikidata_occupation_isjournalist,mlp,0.3,952,0.92,0.92,0.942857142857143,0.9685714285714284
59_wikidata_occupation_isjournalist,logreg,0.35,952,0.929222309505106,0.93,0.9753846153846152,0.9682094436652642
59_wikidata_occupation_isjournalist,pca,0.35,952,0.9082051282051282,0.91,0.9595604395604396,0.9574567554932212
59_wikidata_occupation_isjournalist,knn,0.35,952,0.5346883468834688,0.66,0.9263736263736264,0.9135109864422628
59_wikidata_occupation_isjournalist,xgboost,0.35,952,0.8878062678062679,0.89,0.9520879120879122,0.9200561009817672
59_wikidata_occupation_isjournalist,mlp,0.35,952,0.9286039886039889,0.93,0.9832967032967032,0.951846657316503
59_wikidata_occupation_isjournalist,logreg,0.4,952,0.850787766450417,0.85,0.94875,0.993993993993994
59_wikidata_occupation_isjournalist,pca,0.4,952,0.8697144052725182,0.87,0.9333333333333332,0.9824109824109823
59_wikidata_occupation_isjournalist,knn,0.4,952,0.5342657342657343,0.64,0.9222916666666668,0.9508794508794508
59_wikidata_occupation_isjournalist,xgboost,0.4,952,0.8296265299717543,0.83,0.9233333333333332,0.9703989703989704
59_wikidata_occupation_isjournalist,mlp,0.4,952,0.8496704676221362,0.85,0.9508333333333334,0.9897039897039898
59_wikidata_occupation_isjournalist,logreg,0.45,952,0.86,0.86,0.9466666666666668,0.9930213464696224
59_wikidata_occupation_isjournalist,pca,0.45,952,0.827916795386675,0.83,0.9268686868686868,0.9597701149425288
59_wikidata_occupation_isjournalist,knn,0.45,952,0.5299376299376299,0.62,0.9527272727272728,0.9396551724137931
59_wikidata_occupation_isjournalist,xgboost,0.45,952,0.9096429661275556,0.91,0.9644444444444444,0.9794745484400658
59_wikidata_occupation_isjournalist,mlp,0.45,952,0.8592003263973887,0.86,0.96,0.9860426929392446
59_wikidata_occupation_isjournalist,logreg,0.5,952,0.8798076923076923,0.88,0.9656,0.986350863107186
59_wikidata_occupation_isjournalist,pca,0.5,952,0.8599439775910364,0.86,0.9356,0.9646728221597752
59_wikidata_occupation_isjournalist,knn,0.5,952,0.6296711929076422,0.67,0.9358,0.9433962264150944
59_wikidata_occupation_isjournalist,xgboost,0.5,952,0.90999099909991,0.91,0.9684,0.9735046166198312
59_wikidata_occupation_isjournalist,mlp,0.5,952,0.919967987194878,0.92,0.9876,0.981533520674428
59_wikidata_occupation_isjournalist,logreg,0.55,952,0.9101002125721226,0.91,0.9602272727272728,0.9799919967987196
59_wikidata_occupation_isjournalist,pca,0.55,952,0.860450885668277,0.86,0.948051948051948,0.9475790316126452
59_wikidata_occupation_isjournalist,knn,0.55,952,0.7188132992327365,0.73,0.9419642857142856,0.9521808723489396
59_wikidata_occupation_isjournalist,xgboost,0.55,952,0.8802424242424243,0.88,0.9391233766233766,0.9719887955182074
59_wikidata_occupation_isjournalist,mlp,0.55,952,0.9101002125721226,0.91,0.968344155844156,0.9863945578231292
59_wikidata_occupation_isjournalist,logreg,0.6,952,0.8605208763952047,0.86,0.9491666666666666,0.9770114942528736
59_wikidata_occupation_isjournalist,pca,0.6,952,0.84,0.84,0.93625,0.972495894909688
59_wikidata_occupation_isjournalist,knn,0.6,952,0.7807923169267706,0.78,0.92125,0.9566912972085384
59_wikidata_occupation_isjournalist,xgboost,0.6,952,0.850787766450417,0.85,0.9220833333333333,0.9655172413793104
59_wikidata_occupation_isjournalist,mlp,0.6,952,0.870997442455243,0.87,0.9525,0.95935960591133
59_wikidata_occupation_isjournalist,logreg,0.65,952,0.9286039886039889,0.93,0.9789010989010988,0.981981981981982
59_wikidata_occupation_isjournalist,pca,0.65,952,0.8550257129499766,0.86,0.9323076923076924,0.9656799656799656
59_wikidata_occupation_isjournalist,knn,0.65,952,0.8529657914007741,0.85,0.936043956043956,0.9405834405834406
59_wikidata_occupation_isjournalist,xgboost,0.65,952,0.9171575502571296,0.92,0.9863736263736264,0.9592449592449592
59_wikidata_occupation_isjournalist,mlp,0.65,952,0.909691337537338,0.91,0.9595604395604396,0.9811239811239812
59_wikidata_occupation_isjournalist,logreg,0.7,952,0.9207106124357176,0.92,0.960952380952381,0.9875992063492064
59_wikidata_occupation_isjournalist,pca,0.7,952,0.8612435717625059,0.86,0.9261904761904762,0.9786706349206348
59_wikidata_occupation_isjournalist,knn,0.7,952,0.7956349206349206,0.8,0.9092857142857144,0.9704861111111112
59_wikidata_occupation_isjournalist,xgboost,0.7,952,0.8787761049052938,0.88,0.9471428571428572,0.9851190476190476
59_wikidata_occupation_isjournalist,mlp,0.7,952,0.8819852941176469,0.88,0.950952380952381,0.9747023809523808
59_wikidata_occupation_isjournalist,logreg,0.75,952,0.86,0.86,0.92,0.975051975051975
59_wikidata_occupation_isjournalist,pca,0.75,952,0.815360501567398,0.81,0.8735999999999999,0.958939708939709
59_wikidata_occupation_isjournalist,knn,0.75,952,0.7545454545454545,0.79,0.8567999999999999,0.9415280665280664
59_wikidata_occupation_isjournalist,xgboost,0.75,952,0.841995841995842,0.84,0.9018666666666666,0.9818087318087318
59_wikidata_occupation_isjournalist,mlp,0.75,952,0.8748006379585326,0.87,0.9168,0.9818087318087318
59_wikidata_occupation_isjournalist,logreg,0.8,952,0.8678571428571429,0.88,0.925625,0.9469559975889088
59_wikidata_occupation_isjournalist,pca,0.8,952,0.8687370600414077,0.87,0.884375,0.9553948161543098
59_wikidata_occupation_isjournalist,knn,0.8,952,0.7111111111111111,0.8,0.8321875,0.9240506329113924
59_wikidata_occupation_isjournalist,xgboost,0.8,952,0.8348837209302326,0.86,0.914375,0.9415310427968656
59_wikidata_occupation_isjournalist,mlp,0.8,952,0.888931358496576,0.89,0.929375,0.9415310427968656
59_wikidata_occupation_isjournalist,logreg,0.85,952,0.908711433756806,0.91,0.9192156862745098,0.9670588235294116
59_wikidata_occupation_isjournalist,pca,0.85,952,0.8848426461143224,0.89,0.9019607843137256,0.9129411764705884
59_wikidata_occupation_isjournalist,knn,0.85,952,0.7810810810810811,0.85,0.8980392156862745,0.9270588235294116
59_wikidata_occupation_isjournalist,xgboost,0.85,952,0.8721485411140584,0.88,0.9325490196078432,0.963921568627451
59_wikidata_occupation_isjournalist,mlp,0.85,952,0.902529761904762,0.9,0.9152941176470588,0.9545098039215688
59_wikidata_occupation_isjournalist,logreg,0.9,952,0.9027965284474444,0.91,0.9733333333333334,0.978219696969697
59_wikidata_occupation_isjournalist,pca,0.9,952,0.9192792792792792,0.93,0.94,0.9640151515151516
59_wikidata_occupation_isjournalist,knn,0.9,952,0.8526315789473684,0.9,0.9205555555555556,0.9180871212121212
59_wikidata_occupation_isjournalist,xgboost,0.9,952,0.8526315789473684,0.9,0.9344444444444444,0.9535984848484848
59_wikidata_occupation_isjournalist,mlp,0.9,952,0.9257575757575758,0.92,0.9522222222222224,0.959280303030303
59_wikidata_occupation_isjournalist,logreg,0.95,952,0.9521404521404522,0.95,0.9578947368421052,0.9609929078014184
59_wikidata_occupation_isjournalist,pca,0.95,952,0.9256410256410256,0.95,0.7810526315789473,0.948581560283688
59_wikidata_occupation_isjournalist,knn,0.95,952,0.8480816949799581,0.79,0.8894736842105263,0.952127659574468
59_wikidata_occupation_isjournalist,xgboost,0.95,952,0.9256410256410256,0.95,0.8989473684210527,0.9379432624113476
59_wikidata_occupation_isjournalist,mlp,0.95,952,0.92002442002442,0.9,0.9452631578947368,0.9379432624113476
60_wikidata_occupation_isathlete,logreg,0.05,952,0.9776041666666668,0.98,0.92,0.9759450171821306
60_wikidata_occupation_isathlete,pca,0.05,952,0.9396743153219838,0.95,0.831578947368421,0.986254295532646
60_wikidata_occupation_isathlete,knn,0.05,952,0.9256410256410256,0.95,0.8589473684210527,0.9312714776632304
60_wikidata_occupation_isathlete,xgboost,0.05,952,0.9552083333333332,0.96,0.9410526315789476,0.7663230240549828
60_wikidata_occupation_isathlete,mlp,0.05,952,0.9631205673758864,0.96,0.9242105263157896,0.9415807560137456
60_wikidata_occupation_isathlete,logreg,0.1,952,0.9789987789987792,0.98,0.9888888888888888,0.9787234042553192
60_wikidata_occupation_isathlete,pca,0.1,952,0.9331521739130434,0.94,0.84,0.9609929078014184
60_wikidata_occupation_isathlete,knn,0.1,952,0.8526315789473684,0.9,0.9772222222222222,0.9148936170212768
60_wikidata_occupation_isathlete,xgboost,0.1,952,0.9331521739130434,0.94,0.9366666666666666,0.8546099290780143
60_wikidata_occupation_isathlete,mlp,0.1,952,0.970630486831604,0.97,0.93,0.9290780141843972
60_wikidata_occupation_isathlete,logreg,0.15,952,0.98,0.98,0.9380392156862748,0.946969696969697
60_wikidata_occupation_isathlete,pca,0.15,952,0.949284129864892,0.95,0.9466666666666668,0.9166666666666664
60_wikidata_occupation_isathlete,knn,0.15,952,0.7810810810810811,0.85,0.8831372549019608,0.8778409090909091
60_wikidata_occupation_isathlete,xgboost,0.15,952,0.9476557482337832,0.95,0.927843137254902,0.8607954545454546
60_wikidata_occupation_isathlete,mlp,0.15,952,0.9428065201984408,0.94,0.9498039215686276,0.8948863636363636
60_wikidata_occupation_isathlete,logreg,0.2,952,0.9582655826558266,0.96,0.993125,0.9397321428571428
60_wikidata_occupation_isathlete,pca,0.2,952,0.9484330956723592,0.95,0.97125,0.9501488095238096
60_wikidata_occupation_isathlete,knn,0.2,952,0.7111111111111111,0.8,0.9771875,0.8962053571428571
60_wikidata_occupation_isathlete,xgboost,0.2,952,0.926060606060606,0.93,0.973125,0.9077380952380952
60_wikidata_occupation_isathlete,mlp,0.2,952,0.96,0.96,0.961875,0.8958333333333335
60_wikidata_occupation_isathlete,logreg,0.25,952,0.9304513751809448,0.93,0.9626666666666668,0.9725
60_wikidata_occupation_isathlete,pca,0.25,952,0.9295175023651844,0.93,0.9504,0.95375
60_wikidata_occupation_isathlete,knn,0.25,952,0.6428571428571428,0.75,0.9450666666666668,0.9371875
60_wikidata_occupation_isathlete,xgboost,0.25,952,0.9284522319566124,0.93,0.9125333333333332,0.964375
60_wikidata_occupation_isathlete,mlp,0.25,952,0.9391447368421052,0.94,0.9685333333333336,0.959375
60_wikidata_occupation_isathlete,logreg,0.3,952,0.9047769443347808,0.91,0.9542857142857144,0.9328571428571428
60_wikidata_occupation_isathlete,pca,0.3,952,0.8964992389649923,0.9,0.9466666666666668,0.9485714285714284
60_wikidata_occupation_isathlete,knn,0.3,952,0.5764705882352941,0.7,0.7709523809523808,0.9297619047619048
60_wikidata_occupation_isathlete,xgboost,0.3,952,0.9047769443347808,0.91,0.9438095238095238,0.921904761904762
60_wikidata_occupation_isathlete,mlp,0.3,952,0.8964992389649923,0.9,0.9614285714285716,0.9533333333333334
60_wikidata_occupation_isathlete,logreg,0.35,952,0.9597147950089128,0.96,0.9727472527472528,0.9906498363721364
60_wikidata_occupation_isathlete,pca,0.35,952,0.9,0.9,0.9718681318681318,0.9808321645628798
60_wikidata_occupation_isathlete,knn,0.35,952,0.5768680961663418,0.68,0.925054945054945,0.9373539036933146
60_wikidata_occupation_isathlete,xgboost,0.35,952,0.9286039886039889,0.93,0.9410989010989012,0.9719495091164096
60_wikidata_occupation_isathlete,mlp,0.35,952,0.9494445067893612,0.95,0.9621978021978024,0.9873772791023844
60_wikidata_occupation_isathlete,logreg,0.4,952,0.990019711588339,0.99,0.9983333333333334,0.9596739596739596
60_wikidata_occupation_isathlete,pca,0.4,952,0.9500985579416952,0.95,0.97125,0.9317889317889316
60_wikidata_occupation_isathlete,knn,0.4,952,0.5144126796030218,0.63,0.9079166666666668,0.9266409266409268
60_wikidata_occupation_isathlete,xgboost,0.4,952,0.9500985579416952,0.95,0.9820833333333332,0.9270699270699272
60_wikidata_occupation_isathlete,mlp,0.4,952,0.9500985579416952,0.95,0.9779166666666668,0.9588159588159588
60_wikidata_occupation_isathlete,logreg,0.45,952,0.9291422098651014,0.93,0.9612121212121212,0.9400656814449918
60_wikidata_occupation_isathlete,pca,0.45,952,0.8658958927251611,0.87,0.9256565656565656,0.9220032840722496
60_wikidata_occupation_isathlete,knn,0.45,952,0.4933333333333333,0.6,0.8737373737373737,0.9263136288998356
60_wikidata_occupation_isathlete,xgboost,0.45,952,0.9291422098651014,0.93,0.9446464646464646,0.9388341543513956
60_wikidata_occupation_isathlete,mlp,0.45,952,0.9088971269694162,0.91,0.9733333333333334,0.9486863711001642
60_wikidata_occupation_isathlete,logreg,0.5,952,0.94999499949995,0.95,0.9644,0.9337615415495784
60_wikidata_occupation_isathlete,pca,0.5,952,0.9198717948717948,0.92,0.9508,0.9333600963468488
60_wikidata_occupation_isathlete,knn,0.5,952,0.5783475783475783,0.63,0.9114,0.8978321959052589
60_wikidata_occupation_isathlete,xgboost,0.5,952,0.8996386993175431,0.9,0.938,0.925732637494982
60_wikidata_occupation_isathlete,mlp,0.5,952,0.8998397435897436,0.9,0.9556,0.9474106784423926
60_wikidata_occupation_isathlete,logreg,0.55,952,0.95017586172244,0.95,0.989448051948052,0.9431772709083632
60_wikidata_occupation_isathlete,pca,0.55,952,0.9302456140350877,0.93,0.9695616883116884,0.936374549819928
60_wikidata_occupation_isathlete,knn,0.55,952,0.8493243919527574,0.85,0.945211038961039,0.9101640656262504
60_wikidata_occupation_isathlete,xgboost,0.55,952,0.940121212121212,0.94,0.9667207792207791,0.9495798319327732
60_wikidata_occupation_isathlete,mlp,0.55,952,0.9301905434015526,0.93,0.9675324675324676,0.9515806322529012
60_wikidata_occupation_isathlete,logreg,0.6,952,0.9298462182236636,0.93,0.985,0.9597701149425288
60_wikidata_occupation_isathlete,pca,0.6,952,0.8697144052725182,0.87,0.9525,0.9466338259441708
60_wikidata_occupation_isathlete,knn,0.6,952,0.7248718721736509,0.73,0.8977083333333333,0.9027093596059114
60_wikidata_occupation_isathlete,xgboost,0.6,952,0.7961534005329625,0.81,0.9758333333333332,0.9367816091954022
60_wikidata_occupation_isathlete,mlp,0.6,952,0.9397225725094578,0.94,0.9883333333333332,0.9548440065681444
60_wikidata_occupation_isathlete,logreg,0.65,952,0.8695541542205996,0.87,0.96,0.9691119691119692
60_wikidata_occupation_isathlete,pca,0.65,952,0.8578471279963817,0.86,0.9494505494505496,0.9635349635349636
60_wikidata_occupation_isathlete,knn,0.65,952,0.7604788300507136,0.77,0.9013186813186812,0.9247104247104246
60_wikidata_occupation_isathlete,xgboost,0.65,952,0.8578471279963817,0.86,0.9331868131868132,0.9588159588159588
60_wikidata_occupation_isathlete,mlp,0.65,952,0.9011154011154012,0.9,0.949010989010989,0.9618189618189618
60_wikidata_occupation_isathlete,logreg,0.7,952,0.8914146680570038,0.89,0.949047619047619,0.9375
60_wikidata_occupation_isathlete,pca,0.7,952,0.8623161764705882,0.86,0.9171428571428571,0.9459325396825398
60_wikidata_occupation_isathlete,knn,0.7,952,0.8333903133903136,0.83,0.8904761904761905,0.9069940476190476
60_wikidata_occupation_isathlete,xgboost,0.7,952,0.8705979478712113,0.87,0.928095238095238,0.9290674603174602
60_wikidata_occupation_isathlete,mlp,0.7,952,0.8921937321937321,0.89,0.9528571428571428,0.9241071428571428
60_wikidata_occupation_isathlete,logreg,0.75,952,0.9093796458980944,0.91,0.9770666666666666,0.9615384615384616
60_wikidata_occupation_isathlete,pca,0.75,952,0.911628802464382,0.91,0.9461333333333334,0.9537422037422038
60_wikidata_occupation_isathlete,knn,0.75,952,0.7625797306874557,0.8,0.8941333333333332,0.9274948024948028
60_wikidata_occupation_isathlete,xgboost,0.75,952,0.8834987409272701,0.89,0.9637333333333332,0.9547817047817048
60_wikidata_occupation_isathlete,mlp,0.75,952,0.8907093038557705,0.89,0.968,0.9443866943866944
60_wikidata_occupation_isathlete,logreg,0.8,952,0.94,0.94,0.989375,0.9566003616636528
60_wikidata_occupation_isathlete,pca,0.8,952,0.8485427615862399,0.85,0.95125,0.9234478601567208
60_wikidata_occupation_isathlete,knn,0.8,952,0.7341314179303005,0.81,0.8978125,0.9370102471368296
60_wikidata_occupation_isathlete,xgboost,0.8,952,0.8865528104791908,0.89,0.968125,0.9463532248342374
60_wikidata_occupation_isathlete,mlp,0.8,952,0.9327598566308244,0.93,0.971875,0.9336949969861362
60_wikidata_occupation_isathlete,logreg,0.85,952,0.9335227272727272,0.94,0.939607843137255,0.967843137254902
60_wikidata_occupation_isathlete,pca,0.85,952,0.8558139534883721,0.86,0.8933333333333333,0.9168627450980392
60_wikidata_occupation_isathlete,knn,0.85,952,0.7680877742946709,0.73,0.8596078431372549,0.8737254901960785
60_wikidata_occupation_isathlete,xgboost,0.85,952,0.8929768555466879,0.91,0.9372549019607844,0.9262745098039216
60_wikidata_occupation_isathlete,mlp,0.85,952,0.8934571175950485,0.9,0.8674509803921568,0.9215686274509804
60_wikidata_occupation_isathlete,logreg,0.9,952,0.9281105990783408,0.94,0.9433333333333334,0.9621212121212122
60_wikidata_occupation_isathlete,pca,0.9,952,0.8811957569913211,0.89,0.8611111111111112,0.8939393939393939
60_wikidata_occupation_isathlete,knn,0.9,952,0.8526315789473684,0.9,0.9033333333333332,0.918560606060606
60_wikidata_occupation_isathlete,xgboost,0.9,952,0.8950354609929078,0.92,0.97,0.946969696969697
60_wikidata_occupation_isathlete,mlp,0.9,952,0.94,0.94,0.9766666666666668,0.944128787878788
60_wikidata_occupation_isathlete,logreg,0.95,952,0.9470790378006874,0.96,0.9494736842105262,0.9184397163120568
60_wikidata_occupation_isathlete,pca,0.95,952,0.9256410256410256,0.95,0.7473684210526316,0.849290780141844
60_wikidata_occupation_isathlete,knn,0.95,952,0.8671087533156497,0.82,0.8642105263157895,0.948581560283688
60_wikidata_occupation_isathlete,xgboost,0.95,952,0.9256410256410256,0.95,0.7852631578947369,0.8404255319148937
60_wikidata_occupation_isathlete,mlp,0.95,952,0.9552083333333332,0.96,0.9768421052631578,0.801418439716312
61_wikidata_occupation_isactor,logreg,0.05,952,0.9470790378006874,0.96,0.936842105263158,0.9896907216494844
61_wikidata_occupation_isactor,pca,0.05,952,0.920618556701031,0.94,0.9010526315789472,1.0
61_wikidata_occupation_isactor,knn,0.05,952,0.9256410256410256,0.95,0.6389473684210526,0.9879725085910652
61_wikidata_occupation_isactor,xgboost,0.05,952,0.9256410256410256,0.95,0.8968421052631579,1.0
61_wikidata_occupation_isactor,mlp,0.05,952,0.9052356020942408,0.91,0.9031578947368422,0.9828178694158076
61_wikidata_occupation_isactor,logreg,0.1,952,0.9579975579975578,0.96,0.9788888888888888,0.9893617021276596
61_wikidata_occupation_isactor,pca,0.1,952,0.9554347826086956,0.96,0.9722222222222224,0.9875886524822696
61_wikidata_occupation_isactor,knn,0.1,952,0.8526315789473684,0.9,0.9933333333333332,0.9875886524822696
61_wikidata_occupation_isactor,xgboost,0.1,952,0.9423423423423424,0.95,0.98,0.9893617021276596
61_wikidata_occupation_isactor,mlp,0.1,952,0.970630486831604,0.97,0.9944444444444444,0.9716312056737588
61_wikidata_occupation_isactor,logreg,0.15,952,0.9685934489402696,0.97,1.0,0.9933712121212122
61_wikidata_occupation_isactor,pca,0.15,952,0.9695704779189352,0.97,0.9976470588235294,0.9924242424242424
61_wikidata_occupation_isactor,knn,0.15,952,0.7810810810810811,0.85,0.9898039215686276,0.9924242424242424
61_wikidata_occupation_isactor,xgboost,0.15,952,0.8929768555466879,0.91,0.9733333333333334,0.9914772727272728
61_wikidata_occupation_isactor,mlp,0.15,952,1.0,1.0,1.0,0.9867424242424244
61_wikidata_occupation_isactor,logreg,0.2,952,0.9387914230019492,0.94,0.924375,0.9799107142857144
61_wikidata_occupation_isactor,pca,0.2,952,0.9278063339413032,0.93,0.929375,0.9769345238095238
61_wikidata_occupation_isactor,knn,0.2,952,0.7111111111111111,0.8,0.9353125,0.9557291666666666
61_wikidata_occupation_isactor,xgboost,0.2,952,0.9165311653116532,0.92,0.92375,0.9665178571428572
61_wikidata_occupation_isactor,mlp,0.2,952,0.9183885640025992,0.92,0.9225,0.9583333333333334
61_wikidata_occupation_isactor,logreg,0.25,952,0.9272401433691756,0.93,0.8890666666666668,0.9875
61_wikidata_occupation_isactor,pca,0.25,952,0.8716094032549729,0.88,0.8709333333333333,0.980625
61_wikidata_occupation_isactor,knn,0.25,952,0.707641196013289,0.78,0.9184,0.9821875
61_wikidata_occupation_isactor,xgboost,0.25,952,0.8387533875338753,0.86,0.9088,0.985625
61_wikidata_occupation_isactor,mlp,0.25,952,0.9064516129032256,0.91,0.8709333333333333,0.98375
61_wikidata_occupation_isactor,logreg,0.3,952,0.8229249011857708,0.84,0.9547619047619048,0.9795238095238096
61_wikidata_occupation_isactor,pca,0.3,952,0.8787761049052938,0.88,0.9552380952380952,0.9842857142857144
61_wikidata_occupation_isactor,knn,0.3,952,0.6208333333333333,0.72,0.9195238095238094,0.9857142857142857
61_wikidata_occupation_isactor,xgboost,0.3,952,0.8964992389649923,0.9,0.9585714285714284,0.9785714285714286
61_wikidata_occupation_isactor,mlp,0.3,952,0.9104139639108384,0.91,0.961904761904762,0.970952380952381
61_wikidata_occupation_isactor,logreg,0.35,952,0.9302216399170214,0.93,0.9591208791208792,0.9691444600280504
61_wikidata_occupation_isactor,pca,0.35,952,0.94,0.94,0.9621978021978024,0.9742870500233752
