dataset,method,ratio,num_train,test_f1,test_acc,test_auc,val_auc
47_reasoning_tf,xgboost,0.3,1024,0.6436483616178372,0.6615776081424937,0.6081047765793529,0.6879960317460319
47_reasoning_tf,mlp,0.3,1024,0.6153072442690121,0.6157760814249363,0.5624653312788905,0.6116071428571429
47_reasoning_tf,logreg,0.35,1024,0.5979643765903307,0.5979643765903307,0.5687127024722933,0.6658259773013872
47_reasoning_tf,pca,0.35,1024,0.5686005789878353,0.6005089058524173,0.5859619210002842,0.6830601092896176
47_reasoning_tf,knn,0.35,1024,0.5094564460752504,0.6463104325699746,0.5350667803353225,0.6273644388398487
47_reasoning_tf,xgboost,0.35,1024,0.6149622711589258,0.6310432569974554,0.6191815856777494,0.7574611181168558
47_reasoning_tf,mlp,0.35,1024,0.6302235329957306,0.6335877862595419,0.6389599317988065,0.7288776796973517
47_reasoning_tf,logreg,0.4,1024,0.6351224272113484,0.6361323155216285,0.6136277942364665,0.653202774377805
47_reasoning_tf,pca,0.4,1024,0.5707153561119708,0.5826972010178118,0.6035820091570159,0.6291309669522644
47_reasoning_tf,knn,0.4,1024,0.5729499428188756,0.5725190839694656,0.5564907083221114,0.5428396572827417
47_reasoning_tf,xgboost,0.4,1024,0.4475211098685596,0.5979643765903307,0.6308375976299488,0.6438188494492044
47_reasoning_tf,mlp,0.4,1024,0.6179137140045803,0.6183206106870229,0.622542418529491,0.6119951040391676
47_reasoning_tf,logreg,0.45,1024,0.6341798210049789,0.6335877862595419,0.6454671479388994,0.6438301282051282
47_reasoning_tf,pca,0.45,1024,0.5719641665742479,0.5750636132315522,0.5965160075329567,0.6350160256410255
47_reasoning_tf,knn,0.45,1024,0.52896273013022,0.5419847328244275,0.5420197740112994,0.5925480769230769
47_reasoning_tf,xgboost,0.45,1024,0.389877035310044,0.549618320610687,0.5715369324126386,0.7249599358974359
47_reasoning_tf,mlp,0.45,1024,0.6290989851856037,0.628498727735369,0.6796400920694706,0.6213942307692308
47_reasoning_tf,logreg,0.5,1024,0.632774530346692,0.6335877862595419,0.6742463482855071,0.6599759132878362
47_reasoning_tf,pca,0.5,1024,0.5543264541748509,0.55470737913486,0.6119859111157153,0.5877157767964674
47_reasoning_tf,knn,0.5,1024,0.5618984286195879,0.5623409669211196,0.5622604371697917,0.541951023685267
47_reasoning_tf,xgboost,0.5,1024,0.5541819873629175,0.55470737913486,0.5742515280223764,0.6772380570052188
47_reasoning_tf,mlp,0.5,1024,0.6125491376726339,0.6132315521628499,0.6499533823681756,0.6784423926134083
47_reasoning_tf,logreg,0.55,1024,0.6785627359138497,0.6793893129770993,0.6704414537075828,0.6850265197878417
47_reasoning_tf,pca,0.55,1024,0.5817825009562774,0.5928753180661578,0.5953210096355257,0.5993472052223583
47_reasoning_tf,knn,0.55,1024,0.5615302742823371,0.5623409669211196,0.5559148512777545,0.5538555691554466
47_reasoning_tf,xgboost,0.55,1024,0.6518566985742558,0.6539440203562341,0.6968344155844156,0.7103223174214606
47_reasoning_tf,mlp,0.55,1024,0.6510977773571182,0.6513994910941476,0.6774848135735233,0.7025703794369644
47_reasoning_tf,logreg,0.6,1024,0.6601921873765234,0.6615776081424937,0.6354717694051604,0.5664144598570828
47_reasoning_tf,pca,0.6,1024,0.575942577190384,0.6030534351145038,0.5733833531253374,0.5876418663303908
47_reasoning_tf,knn,0.6,1024,0.4705144727000791,0.4834605597964376,0.518514520133866,0.5754518705338378
47_reasoning_tf,xgboost,0.6,1024,0.6400793006282692,0.648854961832061,0.6572924538486451,0.6586801176965112
47_reasoning_tf,mlp,0.6,1024,0.648854961832061,0.648854961832061,0.6626632840332506,0.6372425388818832
47_reasoning_tf,logreg,0.65,1024,0.6313530730136397,0.6310432569974554,0.5960025091240876,0.6800356506238859
47_reasoning_tf,pca,0.65,1024,0.5950465120680193,0.6641221374045801,0.5595916970802919,0.6256684491978609
47_reasoning_tf,knn,0.65,1024,0.5258480524182948,0.5623409669211196,0.4672103102189781,0.5721925133689839
47_reasoning_tf,xgboost,0.65,1024,0.5926801043746783,0.6310432569974554,0.5885321624087592,0.6983065953654188
47_reasoning_tf,mlp,0.65,1024,0.6349152755641305,0.648854961832061,0.6022753193430657,0.6439393939393939
47_reasoning_tf,logreg,0.7,1024,0.6720315215269194,0.6768447837150128,0.6373250340641645,0.6440019426906265
47_reasoning_tf,pca,0.7,1024,0.5794680450484374,0.7022900763358778,0.5024773937817416,0.5896066051481301
47_reasoning_tf,knn,0.7,1024,0.5794680450484374,0.7022900763358778,0.5419918246005202,0.5536668285575522
47_reasoning_tf,xgboost,0.7,1024,0.614316544196333,0.6895674300254453,0.6136504397373963,0.6610004856726567
47_reasoning_tf,mlp,0.7,1024,0.672082962048968,0.6819338422391857,0.6230335686857427,0.6381738708110734
47_reasoning_tf,logreg,0.75,1024,0.6437141250961596,0.7506361323155216,0.5281909373919059,0.6022323693556569
47_reasoning_tf,pca,0.75,1024,0.6612761336710976,0.7506361323155216,0.5102040816326531,0.6676813800101472
47_reasoning_tf,knn,0.75,1024,0.6437141250961596,0.7506361323155216,0.5232791421653408,0.5915778792491122
47_reasoning_tf,xgboost,0.75,1024,0.6437141250961596,0.7506361323155216,0.5749567623659633,0.6352105530187722
47_reasoning_tf,mlp,0.75,1024,0.7120866308431278,0.72264631043257,0.651504669664476,0.6347031963470319
47_reasoning_tf,logreg,0.8,1024,0.7132229266399275,0.8015267175572519,0.5434676434676435,0.6075663466967816
47_reasoning_tf,pca,0.8,1024,0.7266448564158487,0.8015267175572519,0.5635327635327635,0.6894409937888198
47_reasoning_tf,knn,0.8,1024,0.7217705026537263,0.7862595419847328,0.479019129019129,0.5539243365330322
47_reasoning_tf,xgboost,0.8,1024,0.7460779295982966,0.8142493638676844,0.5714285714285714,0.6984754376058724
47_reasoning_tf,mlp,0.8,1024,0.724982639737282,0.732824427480916,0.5297924297924298,0.6324110671936759
47_reasoning_tf,logreg,0.85,1024,0.799481832451035,0.821882951653944,0.547246525990736,0.6158536585365854
47_reasoning_tf,pca,0.85,1024,0.784504935268294,0.8524173027989822,0.4934637159032424,0.5948509485094851
47_reasoning_tf,knn,0.85,1024,0.784504935268294,0.8524173027989822,0.5288471435923829,0.5704607046070461
47_reasoning_tf,xgboost,0.85,1024,0.8004798842343194,0.8447837150127226,0.5252702007205352,0.6537940379403795
47_reasoning_tf,mlp,0.85,1024,0.7822945609468379,0.806615776081425,0.511425630468348,0.6205962059620597
47_reasoning_tf,logreg,0.9,1024,0.8486330432638469,0.8905852417302799,0.6108938142836449,0.5283687943262412
47_reasoning_tf,pca,0.9,1024,0.8537355528986174,0.900763358778626,0.5349123569462553,0.5851063829787234
47_reasoning_tf,knn,0.9,1024,0.8537355528986174,0.900763358778626,0.4883746197305519,0.7127659574468085
47_reasoning_tf,xgboost,0.9,1024,0.8537355528986174,0.900763358778626,0.6491380559177169,0.574468085106383
47_reasoning_tf,mlp,0.9,1024,0.857282761724027,0.8804071246819338,0.6014051861509488,0.4202127659574468
47_reasoning_tf,logreg,0.95,1024,0.9280797263718727,0.9516539440203562,0.4390655783844638,0.9292929292929292
47_reasoning_tf,pca,0.95,1024,0.9280797263718727,0.9516539440203562,0.3570222347312131,0.9393939393939394
47_reasoning_tf,knn,0.95,1024,0.9280797263718727,0.9516539440203562,0.5151280607936956,0.914141414141414
47_reasoning_tf,xgboost,0.95,1024,0.9255301102629347,0.9465648854961832,0.5541795665634675,0.8585858585858586
47_reasoning_tf,mlp,0.95,1024,0.9238894830221304,0.9363867684478372,0.5123839009287925,0.6161616161616161
48_cm_correct,logreg,0.05,1024,0.9242543265589092,0.9389788293897884,0.70903056061526,0.71875
48_cm_correct,pca,0.05,1024,0.9308359187958672,0.950186799501868,0.7100425015179114,0.7916666666666666
48_cm_correct,knn,0.05,1024,0.9249985979596632,0.9495641344956414,0.6278971868042906,0.65234375
48_cm_correct,xgboost,0.05,1024,0.9249985979596632,0.9495641344956414,0.6467354786480469,0.7864583333333334
48_cm_correct,mlp,0.05,1024,0.9287650103884214,0.9452054794520548,0.7013155231734467,0.5442708333333335
48_cm_correct,logreg,0.1,1024,0.8756485832717492,0.8947696139476962,0.7272754626147134,0.7771739130434783
48_cm_correct,pca,0.1,1024,0.8749698318890656,0.9072229140722292,0.7285477874014056,0.7717391304347826
48_cm_correct,knn,0.1,1024,0.8522714517380537,0.8997509339975094,0.727269015022889,0.7160326086956522
48_cm_correct,xgboost,0.1,1024,0.8677930881248321,0.9059775840597758,0.7277267940424251,0.7635869565217391
48_cm_correct,mlp,0.1,1024,0.8829027844139556,0.8978829389788294,0.7509811085559543,0.7133152173913044
48_cm_correct,logreg,0.15,1024,0.8376359257519884,0.8524283935242839,0.7729150517532261,0.8519345238095238
48_cm_correct,pca,0.15,1024,0.8425160308872784,0.8698630136986302,0.7601538157554755,0.7708333333333334
48_cm_correct,knn,0.15,1024,0.7809929358644564,0.8499377334993773,0.7549328955967959,0.7875744047619048
48_cm_correct,xgboost,0.15,1024,0.8229271367863351,0.8673723536737236,0.7843053212347818,0.7983630952380952
48_cm_correct,mlp,0.15,1024,0.8349412579045264,0.8443337484433375,0.7768182025443435,0.6971726190476191
48_cm_correct,logreg,0.2,1024,0.743168939596584,0.811332503113325,0.7809833401056482,0.7447552447552448
48_cm_correct,pca,0.2,1024,0.7643310381233958,0.813200498132005,0.750002418683849,0.75
48_cm_correct,knn,0.2,1024,0.7104224211111445,0.7995018679950187,0.7606204407809447,0.7712703962703962
48_cm_correct,xgboost,0.2,1024,0.7711516201618065,0.823785803237858,0.7947722567287784,0.7196969696969696
48_cm_correct,mlp,0.2,1024,0.8059865712342241,0.8175591531755916,0.7753187825312977,0.6590909090909091
48_cm_correct,logreg,0.25,1024,0.642437833214414,0.7496886674968867,0.7509896530635857,0.7974254742547425
48_cm_correct,pca,0.25,1024,0.7354183436083768,0.772104607721046,0.7504648683492834,0.7947154471544715
48_cm_correct,knn,0.25,1024,0.6439087800317495,0.7503113325031133,0.7293877373927704,0.7693089430894309
48_cm_correct,xgboost,0.25,1024,0.731275586814064,0.7864259028642591,0.7737599378522668,0.779810298102981
48_cm_correct,mlp,0.25,1024,0.7836418585158043,0.788293897882939,0.7933422588056396,0.6944444444444444
48_cm_correct,logreg,0.3,1024,0.5763077105542859,0.6998754669987547,0.7234978810117985,0.7675
48_cm_correct,pca,0.3,1024,0.6943121819645623,0.7378580323785803,0.71049046824471,0.7375
48_cm_correct,knn,0.3,1024,0.6735524758491255,0.7247820672478207,0.6454072591958182,0.75625
48_cm_correct,xgboost,0.3,1024,0.7266984314992065,0.7584059775840598,0.7604565053676112,0.8218749999999999
48_cm_correct,mlp,0.3,1024,0.7376559118233962,0.7453300124533001,0.7525435241653256,0.63625
48_cm_correct,logreg,0.35,1024,0.7257199569528336,0.7384806973848069,0.7725579819110402,0.7526881720430108
48_cm_correct,pca,0.35,1024,0.6942486872896657,0.7166874221668742,0.7549952401955693,0.7526881720430108
48_cm_correct,knn,0.35,1024,0.6769079330843023,0.7085927770859277,0.7412028766589067,0.7148200093501637
48_cm_correct,xgboost,0.35,1024,0.6889773913418994,0.7272727272727273,0.7815718083340002,0.7536231884057971
48_cm_correct,mlp,0.35,1024,0.725571219010508,0.7334993773349938,0.755359676026764,0.729312762973352
48_cm_correct,logreg,0.4,1024,0.716441355308106,0.7229140722291407,0.782608133925702,0.7961328289197142
48_cm_correct,pca,0.4,1024,0.6831050767239426,0.6948941469489415,0.752749071799667,0.789407313997478
48_cm_correct,knn,0.4,1024,0.6445784344828566,0.663760896637609,0.6884807875854517,0.7112232030264817
48_cm_correct,xgboost,0.4,1024,0.6998617421169525,0.7185554171855542,0.7791585716615876,0.7545187053383775
48_cm_correct,mlp,0.4,1024,0.7297162285419437,0.7328767123287672,0.783648170488478,0.7599831862126945
48_cm_correct,logreg,0.45,1024,0.7229883354066724,0.724159402241594,0.7926000416660793,0.7536525974025975
48_cm_correct,pca,0.45,1024,0.6805330588372169,0.6818181818181818,0.7589758289748422,0.7739448051948052
48_cm_correct,knn,0.45,1024,0.6338877645086698,0.6488169364881694,0.702063254120791,0.7554788961038961
48_cm_correct,xgboost,0.45,1024,0.6620648864320269,0.6706102117061021,0.7505642934231816,0.788961038961039
48_cm_correct,mlp,0.45,1024,0.7003974675676214,0.7023661270236613,0.7719095438817436,0.7682629870129871
48_cm_correct,logreg,0.5,1024,0.7053230442067027,0.7054794520547946,0.7813879769047889,0.8371348539415766
48_cm_correct,pca,0.5,1024,0.6530463197292764,0.6531755915317559,0.7356473002082786,0.834733893557423
48_cm_correct,knn,0.5,1024,0.6682999119004417,0.6693648816936488,0.7486278882583836,0.8085234093637454
48_cm_correct,xgboost,0.5,1024,0.6866331738604048,0.686799501867995,0.7663943896564719,0.8215286114445778
48_cm_correct,mlp,0.5,1024,0.6986184520707709,0.6986301369863014,0.7762159026936659,0.8323329331732693
48_cm_correct,logreg,0.55,1024,0.699539946989747,0.6998754669987547,0.7890161817976711,0.8141233766233765
48_cm_correct,pca,0.55,1024,0.6720057166004659,0.6737235367372354,0.7473975633296148,0.8193993506493507
48_cm_correct,knn,0.55,1024,0.6715863328339271,0.6836861768368617,0.7424496433988041,0.7473620129870129
48_cm_correct,xgboost,0.55,1024,0.6977844136318077,0.6986301369863014,0.788989546383224,0.7686688311688311
48_cm_correct,mlp,0.55,1024,0.7137444198625618,0.7135740971357409,0.7832300297063209,0.8299512987012987
48_cm_correct,logreg,0.6,1024,0.6939400008894969,0.7092154420921544,0.7627761404325177,0.8072916666666666
48_cm_correct,pca,0.6,1024,0.6775144806275026,0.6843088418430884,0.7442138157469527,0.8259548611111112
48_cm_correct,knn,0.6,1024,0.6418516877550623,0.6899128268991283,0.7370138054058247,0.7654079861111112
48_cm_correct,xgboost,0.6,1024,0.6893365104138873,0.6967621419676214,0.7754682592003723,0.7578125
48_cm_correct,mlp,0.6,1024,0.6948142407981016,0.6948941469489415,0.7506818681247657,0.7847222222222222
48_cm_correct,logreg,0.65,1024,0.7197516816628077,0.7235367372353674,0.7622918967562482,0.8290441176470589
48_cm_correct,pca,0.65,1024,0.7189140681847477,0.7285180572851806,0.7604273189621085,0.7899816176470589
48_cm_correct,knn,0.65,1024,0.67918611069296,0.6986301369863014,0.7170631024938302,0.7410386029411764
48_cm_correct,xgboost,0.65,1024,0.708102371918853,0.7378580323785803,0.7662358026206351,0.7582720588235294
48_cm_correct,mlp,0.65,1024,0.7207024010135077,0.7272727272727273,0.7772238584148021,0.8193933823529411
48_cm_correct,logreg,0.7,1024,0.7134111848672776,0.7534246575342466,0.7503220143220143,0.8547619047619048
48_cm_correct,pca,0.7,1024,0.7168022527136894,0.7310087173100872,0.734013398013398,0.8233333333333333
48_cm_correct,knn,0.7,1024,0.6915167655309116,0.7179327521793275,0.6774100254100255,0.7469047619047618
48_cm_correct,xgboost,0.7,1024,0.7150986381458715,0.7577833125778332,0.7548754908754909,0.8
48_cm_correct,mlp,0.7,1024,0.7146144568008617,0.7216687422166874,0.7385631785631785,0.8204761904761905
48_cm_correct,logreg,0.75,1024,0.7805604536578367,0.8019925280199253,0.7904243540526277,0.8675595238095238
48_cm_correct,pca,0.75,1024,0.7745086701948586,0.7951432129514321,0.7491375296199336,0.8120039682539683
48_cm_correct,knn,0.75,1024,0.7312744915625801,0.7876712328767124,0.7304694694798274,0.8271329365079366
48_cm_correct,xgboost,0.75,1024,0.7592076269715435,0.8013698630136986,0.7820097060253929,0.8794642857142858
48_cm_correct,mlp,0.75,1024,0.7870983237469884,0.797011207970112,0.7844662203412631,0.8854166666666666
48_cm_correct,logreg,0.8,1024,0.7702284388596228,0.8250311332503113,0.7401384292762161,0.8566433566433567
48_cm_correct,pca,0.8,1024,0.7814192124789212,0.8181818181818182,0.7016279379856237,0.8776223776223776
48_cm_correct,knn,0.8,1024,0.71277089152905,0.800747198007472,0.695940458440913,0.8581002331002332
48_cm_correct,xgboost,0.8,1024,0.7976077144679061,0.8356164383561644,0.760514927815557,0.8811188811188811
48_cm_correct,mlp,0.8,1024,0.801061662394931,0.8169364881693649,0.7560881001733396,0.8409090909090909
48_cm_correct,logreg,0.85,1024,0.7818744982225135,0.8505603985056039,0.6846357979502196,0.7193479801559178
48_cm_correct,pca,0.85,1024,0.8244889394986382,0.8636363636363636,0.7226299414348463,0.6832034018426647
48_cm_correct,knn,0.85,1024,0.7790903554699816,0.7608966376089664,0.638120729624207,0.6785967399007796
48_cm_correct,xgboost,0.85,1024,0.7818744982225135,0.8505603985056039,0.6608452293801854,0.7859673990077959
48_cm_correct,mlp,0.85,1024,0.8404717164187671,0.8567870485678705,0.7336841142020498,0.6328844790928418
48_cm_correct,logreg,0.9,1024,0.8531718375880749,0.900373599003736,0.6325942254495158,0.8070652173913044
48_cm_correct,pca,0.9,1024,0.8778732736324012,0.9072229140722292,0.6994726832641771,0.7595108695652174
48_cm_correct,knn,0.9,1024,0.8591513101077413,0.9028642590286424,0.6894817600276625,0.8355978260869564
48_cm_correct,xgboost,0.9,1024,0.8531718375880749,0.900373599003736,0.6589168395573997,0.8722826086956521
48_cm_correct,mlp,0.9,1024,0.8685128811498531,0.8891656288916563,0.7242090248962656,0.7404891304347826
48_cm_correct,logreg,0.95,1024,0.9318445337959756,0.9526774595267746,0.697329619921363,0.859375
48_cm_correct,pca,0.95,1024,0.9194273046276484,0.927148194271482,0.6259829619921362,0.9036458333333334
48_cm_correct,knn,0.95,1024,0.9259163831672098,0.950186799501868,0.6687254259501965,0.9361979166666669
48_cm_correct,xgboost,0.95,1024,0.9271158310236712,0.950186799501868,0.7182830930537353,0.9322916666666666
48_cm_correct,mlp,0.95,1024,0.9328740866160224,0.9458281444582816,0.7142611402359109,0.9114583333333334
49_cm_isshort,logreg,0.05,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.05,1024,0.992294440224802,0.9925280199252802,0.9990123456790124,1.0
49_cm_isshort,knn,0.05,1024,0.9987472947123256,0.9987546699875468,0.9876543209876544,1.0
49_cm_isshort,xgboost,0.05,1024,0.9922437820940904,0.9925280199252802,0.9997652297105848,1.0
49_cm_isshort,mlp,0.05,1024,0.9981153001701412,0.99813200498132,0.9996680833839304,1.0
49_cm_isshort,logreg,0.1,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.1,1024,0.9943566588435518,0.99439601494396,0.9997463947215716,1.0
49_cm_isshort,knn,0.1,1024,0.9993764728008327,0.9993773349937732,0.9968944099378882,1.0
49_cm_isshort,xgboost,0.1,1024,0.9955981813491472,0.9956413449564134,0.9999914032109006,1.0
49_cm_isshort,mlp,0.1,1024,0.9987512089432952,0.9987546699875468,1.0,1.0
49_cm_isshort,logreg,0.15,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.15,1024,0.9962575941427552,0.99626400996264,0.9999574422810936,1.0
49_cm_isshort,knn,0.15,1024,0.997500740793218,0.9975093399750934,0.991701244813278,1.0
49_cm_isshort,xgboost,0.15,1024,0.9930844471545786,0.9931506849315068,0.9994923472101896,1.0
49_cm_isshort,mlp,0.15,1024,1.0,1.0,1.0,1.0
49_cm_isshort,logreg,0.2,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.2,1024,0.996259644356138,0.99626400996264,0.9999637197422652,1.0
49_cm_isshort,knn,0.2,1024,0.9975034934121462,0.9975093399750934,0.9937888198757764,1.0
49_cm_isshort,xgboost,0.2,1024,0.9924744601034317,0.9925280199252802,0.9999588823745672,1.0
49_cm_isshort,mlp,0.2,1024,0.9987532147853794,0.9987546699875468,1.0,1.0
49_cm_isshort,logreg,0.25,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.25,1024,0.9775085293439562,0.9775840597758406,0.9977810284127536,1.0
49_cm_isshort,knn,0.25,1024,0.9981296690335804,0.99813200498132,0.9962686567164178,1.0
49_cm_isshort,xgboost,0.25,1024,0.642437833214414,0.7496886674968867,0.9962624584717608,1.0
49_cm_isshort,mlp,0.25,1024,0.9993770765193,0.9993773349937732,0.9999979339184476,1.0
49_cm_isshort,logreg,0.3,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.3,1024,0.9968857506545205,0.9968866749688668,0.9999686212548544,1.0
49_cm_isshort,knn,0.3,1024,0.9981303340530744,0.99813200498132,0.9979142363520916,1.0
49_cm_isshort,xgboost,0.3,1024,0.9962572831002284,0.99626400996264,0.99999077095731,1.0
49_cm_isshort,mlp,0.3,1024,0.999377150130904,0.9993773349937732,1.0,1.0
49_cm_isshort,logreg,0.35,1024,0.9993772074308206,0.9993773349937732,0.9999982970288264,1.0
49_cm_isshort,pca,0.35,1024,0.9843974168593131,0.9844333748443338,0.99902930643093,1.0
49_cm_isshort,knn,0.35,1024,0.9981308511936248,0.99813200498132,0.9990991282490562,1.0
49_cm_isshort,xgboost,0.35,1024,0.993134863418098,0.9931506849315068,0.999938693037743,1.0
49_cm_isshort,mlp,0.35,1024,0.9993772074308206,0.9993773349937732,0.9999897821729572,1.0
49_cm_isshort,logreg,0.4,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.4,1024,0.9962630380672473,0.99626400996264,0.9998417335665342,1.0
49_cm_isshort,knn,0.4,1024,0.996261054962756,0.99626400996264,0.9999628558370436,1.0
49_cm_isshort,xgboost,0.4,1024,0.996886271374911,0.9968866749688668,0.9999628558370436,0.99957965531736
49_cm_isshort,mlp,0.4,1024,0.9981312736054851,0.99813200498132,0.9999870802911456,1.0
49_cm_isshort,logreg,0.45,1024,0.9987546699875468,0.9987546699875468,0.99999373442417,1.0
49_cm_isshort,pca,0.45,1024,0.9987546699875468,0.9987546699875468,0.999976504090638,1.0
49_cm_isshort,knn,0.45,1024,0.9975093399750934,0.9975093399750934,0.999970238514808,1.0
49_cm_isshort,xgboost,0.45,1024,0.9981316471400646,0.99813200498132,0.9999984336060426,0.9987824675324676
49_cm_isshort,mlp,0.45,1024,0.9993773737586444,0.9993773349937732,0.999996867212085,1.0
49_cm_isshort,logreg,0.5,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.5,1024,0.9912825682382134,0.9912826899128268,0.9998014916044906,1.0
49_cm_isshort,knn,0.5,1024,0.99688664479176,0.9968866749688668,1.0,1.0000000000000002
49_cm_isshort,xgboost,0.5,1024,0.9782060403504248,0.9782067247820672,0.9992493901294802,1.0
49_cm_isshort,mlp,0.5,1024,1.0,1.0,1.0,1.0
49_cm_isshort,logreg,0.55,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.55,1024,0.9975093399750934,0.9975093399750934,0.999989032476404,1.0
49_cm_isshort,knn,0.55,1024,0.9968868712804578,0.9968866749688668,0.9999451623820208,1.0
49_cm_isshort,xgboost,0.55,1024,0.9993773742560916,0.9993773349937732,0.9999984332109148,0.9991883116883116
49_cm_isshort,mlp,0.55,1024,0.9987546699875468,0.9987546699875468,0.9999937328436596,1.0
49_cm_isshort,logreg,0.6,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.6,1024,0.9975099835471408,0.9975093399750934,0.999969299776373,1.0
49_cm_isshort,knn,0.6,1024,0.9981322471376932,0.99813200498132,0.9999757629813472,1.0
49_cm_isshort,xgboost,0.6,1024,0.9993774157125644,0.9993773349937732,0.9999886893912954,1.0
49_cm_isshort,mlp,0.6,1024,0.9981327265511576,0.99813200498132,0.9999983841987564,1.0
49_cm_isshort,logreg,0.65,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.65,1024,0.9950207158808554,0.9950186799501868,0.999882398658322,1.0
49_cm_isshort,knn,0.65,1024,0.9937681837400923,0.9937733499377336,0.9998926248619462,1.0
49_cm_isshort,xgboost,0.65,1024,0.9975083118388602,0.9975093399750934,0.9999590951855032,0.9990808823529412
49_cm_isshort,mlp,0.65,1024,0.9981331473400542,0.99813200498132,1.0,1.0
49_cm_isshort,logreg,0.7,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.7,1024,0.9993775198566428,0.9993773349937732,1.0,1.0
49_cm_isshort,knn,0.7,1024,0.996261777271732,0.99626400996264,0.999956571956572,1.0
49_cm_isshort,xgboost,0.7,1024,0.995015703028976,0.9950186799501868,0.999942711942712,0.9995238095238096
49_cm_isshort,mlp,0.7,1024,0.9993775198566428,0.9993773349937732,1.0,0.9995238095238096
49_cm_isshort,logreg,0.75,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.75,1024,1.0,1.0,1.0,1.0
49_cm_isshort,knn,0.75,1024,0.996882765523471,0.9968866749688668,0.994597531068594,1.0
49_cm_isshort,xgboost,0.75,1024,0.9975093399750934,0.9975093399750934,0.9999441230947528,1.0
49_cm_isshort,mlp,0.75,1024,0.9987557017418462,0.9987546699875468,1.0,0.9995039682539684
49_cm_isshort,logreg,0.8,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.8,1024,1.0,1.0,1.0,1.0
49_cm_isshort,knn,0.8,1024,0.9956232406610988,0.9956413449564134,0.9984156999648472,1.0
49_cm_isshort,xgboost,0.8,1024,0.9987532083468098,0.9987546699875468,0.9999951513388364,0.9994172494172494
49_cm_isshort,mlp,0.8,1024,0.9993776979929744,0.9993773349937732,1.0,0.9994172494172494
49_cm_isshort,logreg,0.85,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.85,1024,0.9987525201920778,0.9987546699875468,0.9999908491947292,1.0
49_cm_isshort,knn,0.85,1024,0.9975006956749184,0.9975093399750934,0.9916666666666666,1.0
49_cm_isshort,xgboost,0.85,1024,0.9956146624098516,0.9956413449564134,0.9999725475841874,1.0
49_cm_isshort,mlp,0.85,1024,0.998756797494932,0.9987546699875468,1.0,1.0
49_cm_isshort,logreg,0.9,1024,1.0,1.0,1.0,1.0
49_cm_isshort,pca,0.9,1024,0.9924425314883508,0.9925280199252802,0.9997752420470264,1.0
49_cm_isshort,knn,0.9,1024,0.9981241337612384,0.99813200498132,0.990625,1.0
49_cm_isshort,xgboost,0.9,1024,0.9884926813586756,0.9887920298879204,0.9999265214384508,1.0
49_cm_isshort,mlp,0.9,1024,0.9981241337612384,0.99813200498132,0.9992219917012448,1.0
49_cm_isshort,logreg,0.95,1024,0.9987471959221664,0.9987546699875468,1.0,1.0
49_cm_isshort,pca,0.95,1024,0.9981150750776512,0.99813200498132,1.0,1.0
49_cm_isshort,knn,0.95,1024,0.9981150750776512,0.99813200498132,0.98125,1.0
49_cm_isshort,xgboost,0.95,1024,0.9792555856933196,0.9813200498132004,0.9993446920052425,1.0
49_cm_isshort,mlp,0.95,1024,0.9968390061113512,0.9968866749688668,0.9999508519003932,1.0
50_deon_isvalid,logreg,0.05,1024,0.9249985979596632,0.9495641344956414,0.8109208662214127,0.7161458333333334
50_deon_isvalid,pca,0.05,1024,0.9249985979596632,0.9495641344956414,0.4827039060918842,0.8828124999999999
50_deon_isvalid,knn,0.05,1024,0.9249985979596632,0.9495641344956414,0.6751912568306011,0.77734375
50_deon_isvalid,xgboost,0.05,1024,0.9249985979596632,0.9495641344956414,0.8000566686905484,0.6875
50_deon_isvalid,mlp,0.05,1024,0.9360163713669728,0.950186799501868,0.774094312892127,0.84375
50_deon_isvalid,logreg,0.1,1024,0.9005321454823744,0.9134495641344956,0.8582410969502892,0.7717391304347826
50_deon_isvalid,pca,0.1,1024,0.9006773242806903,0.9165628891656288,0.8421457585591782,0.7133152173913044
50_deon_isvalid,knn,0.1,1024,0.8597420895155745,0.9009962640099628,0.6863719400803799,0.7574728260869565
50_deon_isvalid,xgboost,0.1,1024,0.8652871947516537,0.9034869240348692,0.8236368716284468,0.6684782608695652
50_deon_isvalid,mlp,0.1,1024,0.9078705006917248,0.9209215442092156,0.8567087192933438,0.8790760869565217
50_deon_isvalid,logreg,0.15,1024,0.8773800713983693,0.8941469489414695,0.9038165154347728,0.8675595238095237
